query	reference	anim_ani	anim_aligned_query	anim_aligned_ref
GCA_000011445.1	GCF_900489555.1	95.9400	83.07	72.52
GCA_000012145.1	GCF_000825685.1	95.4800	83.66	78.29
GCA_000012145.1	GCF_000828125.2	96.1900	85.18	72.40
GCA_000012145.1	GCF_016743795.1	95.0600	86.25	77.80
GCA_000020605.1	GCA_900317585.1	95.8900	68.12	51.11
GCA_000155875.1	GCF_013300725.1	95.2300	68.74	72.39
GCA_000180035.1	GCA_018366675.1	95.1400	84.07	83.81
GCA_000180035.1	GCF_000963275.1	95.0100	84.07	86.91
GCA_000180035.1	GCF_001813295.1	95.3500	80.50	89.16
GCA_000220865.1	GCA_001067655.1	95.3800	85.91	86.97
GCA_000220865.1	GCF_000227275.1	96.5500	88.24	87.01
GCA_000220865.1	GCF_000260655.1	96.7200	92.51	88.03
GCA_000220865.1	GCF_001815675.1	96.6400	87.32	87.78
GCA_000220865.1	GCF_014054945.1	96.7100	88.04	89.59
GCA_000247545.1	GCF_000016385.1	96.0700	87.01	75.49
GCA_000257205.1	GCF_001989995.2	96.1900	72.98	88.46
GCA_000283635.1	GCA_900478025.1	95.7800	71.10	72.45
GCA_000283635.1	GCF_002000985.1	97.2000	66.61	77.20
GCA_000283635.1	GCF_003337175.1	95.2900	66.03	67.43
GCA_000336895.1	GCF_014647415.1	95.1000	83.51	84.63
GCA_000383735.1	GCA_905181965.1	97.4600	33.88	37.05
GCA_000384495.1	GCA_003213625.1	95.3700	46.05	78.77
GCA_000384495.1	GCA_902619825.1	95.1700	45.07	77.55
GCA_000434835.1	GCA_900547225.1	96.2400	74.74	72.59
GCA_000440235.1	GCA_002831545.1	95.0900	68.07	73.07
GCA_000445185.1	GCA_003722315.1	96.3400	74.97	75.72
GCA_000445185.1	GCF_000019085.1	95.6600	76.71	66.52
GCA_000445185.1	GCF_000147695.2	95.4400	72.72	73.81
GCA_000484975.1	GCA_013390905.1	95.3200	71.26	84.97
GCA_000508865.1	GCF_000686665.1	95.1600	76.34	76.41
GCA_000634735.1	GCA_902618795.1	95.1100	88.03	61.70
GCA_000635495.1	GCA_003213375.1	95.1600	92.87	62.92
GCA_000635495.1	GCA_902525075.1	95.3700	88.98	77.01
GCA_000695745.1	GCF_900089835.1	96.5300	61.94	74.94
GCA_000717735.1	GCF_000725545.1	96.1400	85.06	82.72
GCA_000747625.2	GCA_000753945.1	96.4200	59.03	31.91
GCA_000761495.1	GCA_002367455.1	95.7300	89.35	64.13
GCA_000761495.1	GCF_000487975.1	96.1200	85.49	74.75
GCA_000761495.1	GCF_011058205.1	96.0700	83.62	74.10
GCA_000761495.1	GCF_014769185.1	96.3600	85.76	77.12
GCA_000761495.1	GCF_015602705.1	95.8500	90.61	69.02
GCA_000814665.1	GCF_000238315.3	96.3900	86.72	85.26
GCA_000814665.1	GCF_002289345.1	95.2700	84.72	81.82
GCA_000814665.1	GCF_002850255.1	95.7500	83.88	82.48
GCA_000814665.1	GCF_016695175.1	95.9400	86.07	86.19
GCA_000824845.1	GCF_003952425.1	95.0200	73.57	77.97
GCA_001067655.1	GCF_000227275.1	95.3900	88.92	86.72
GCA_001067655.1	GCF_000260655.1	95.4000	90.96	85.54
GCA_001067655.1	GCF_001809325.1	95.4800	87.24	87.67
GCA_001067655.1	GCF_001815675.1	95.4200	87.16	86.78
GCA_001264245.1	GCA_002282935.1	95.3700	80.32	67.45
GCA_001264245.1	GCA_007095785.1	95.6800	77.28	73.63
GCA_001264245.1	GCF_000010625.1	96.1400	81.32	81.55
GCA_001264245.1	GCF_014696875.1	96.0400	77.58	76.83
GCA_001264245.1	GCF_015206885.1	95.9500	79.03	70.13
GCA_001411745.2	GCA_018448495.1	95.8300	85.15	83.89
GCA_001411745.2	GCA_904846265.1	96.0400	85.05	83.62
GCA_001411745.2	GCF_000586475.1	95.9700	85.63	83.93
GCA_001411745.2	GCF_001435295.1	96.0400	85.39	85.06
GCA_001411745.2	GCF_003148585.1	96.0400	88.37	82.15
GCA_001512555.1	GCA_012518025.1	95.0300	93.22	88.77
GCA_001543015.1	GCA_002317795.1	95.6700	71.39	67.68
GCA_001610955.1	GCF_001908025.1	96.0000	82.65	85.23
GCA_001627925.1	GCA_002457055.1	95.1800	87.52	79.99
GCA_001704065.1	GCA_902609705.1	95.0400	84.70	64.80
GCA_001704065.1	GCA_902618565.1	95.0800	84.60	67.04
GCA_001704275.1	GCF_016917755.1	96.4200	80.08	80.04
GCA_001770325.1	GCA_016199545.1	95.2400	52.38	58.43
GCA_001830835.1	GCA_018819165.1	95.4600	70.21	45.52
GCA_001896545.1	GCF_000328765.2	95.1800	70.14	80.83
GCA_001919715.1	GCA_003225295.1	95.2500	39.70	82.97
GCA_002067325.1	GCA_002495625.1	95.1800	71.13	80.57
GCA_002082305.1	GCA_902513935.1	95.0000	63.35	41.98
GCA_002083405.1	GCA_002083565.1	95.1900	73.89	59.47
GCA_002169115.2	GCA_902510965.1	96.8400	34.56	44.48
GCA_002243605.1	GCA_900450595.1	97.0500	78.64	81.50
GCA_002243605.1	GCF_001277805.1	97.1800	87.08	70.20
GCA_002243605.1	GCF_002809955.1	97.0500	82.50	80.00
GCA_002254365.1	GCF_001458735.1	95.0300	73.36	82.80
GCA_002256145.1	GCF_003063265.1	95.0500	78.14	78.35
GCA_002282935.1	GCA_007095785.1	95.6700	69.54	77.86
GCA_002282935.1	GCA_007096045.1	95.1600	67.52	73.65
GCA_002282935.1	GCF_000010625.1	95.9000	65.06	79.42
GCA_002282935.1	GCF_014696875.1	95.2900	65.25	74.06
GCA_002291465.1	GCF_009741445.1	96.8400	79.51	96.39
GCA_002316805.1	GCA_002411365.1	95.2500	75.61	82.49
GCA_002334985.1	GCA_003524565.1	95.2800	82.25	73.87
GCA_002339125.1	GCF_003731635.1	95.0100	75.41	85.79
GCA_002342665.1	GCA_002371695.1	97.8500	45.88	43.60
GCA_002348425.1	GCA_002712335.1	95.1800	56.21	76.58
GCA_002355995.1	GCF_000091545.1	95.6300	86.48	85.87
GCA_002364755.1	GCA_003510825.1	95.4900	75.42	62.12
GCA_002365025.1	GCA_900105215.1	96.4200	74.38	84.47
GCA_002365025.1	GCF_900105615.1	96.4300	80.03	81.38
GCA_002367455.1	GCF_000487975.1	95.7000	72.16	88.45
GCA_002367455.1	GCF_011058205.1	95.8100	69.06	85.71
GCA_002367455.1	GCF_014769185.1	95.8900	71.54	89.12
GCA_002367455.1	GCF_015602705.1	95.7300	77.54	84.21
GCA_002373205.1	GCA_002448445.1	95.6200	62.31	69.38
GCA_002373505.1	GCA_017471285.1	95.1700	66.66	40.83
GCA_002378465.1	GCF_013488205.1	95.5800	70.16	86.74
GCA_002385225.1	GCF_900162825.1	95.0500	84.49	82.52
GCA_002385485.1	GCA_002433005.1	96.8300	67.29	79.84
GCA_002385485.1	GCF_000160455.2	96.1400	68.44	86.14
GCA_002410715.1	GCA_003519645.1	98.8900	43.70	42.89
GCA_002433005.1	GCF_000160455.2	96.3500	78.98	83.81
GCA_002433005.1	GCF_900107215.1	96.6500	85.56	84.60
GCA_002449695.1	GCA_017463935.1	95.8100	53.17	58.37
GCA_002498985.1	GCA_002685315.1	95.1200	75.52	67.00
GCA_002684115.1	GCF_001469895.1	96.8800	17.35	78.30
GCA_002684115.1	GCF_001550135.1	97.1100	16.80	80.25
GCA_002684115.1	GCF_013349995.1	96.7900	16.47	80.64
GCA_002684115.1	GCF_019134595.1	96.0100	16.52	77.07
GCA_002692475.1	GCA_014654065.1	95.4800	52.21	80.34
GCA_002716165.1	GCA_902564345.1	97.9300	36.75	51.28
GCA_002716645.1	GCA_009392775.1	98.6900	37.08	52.94
GCA_002719715.1	GCA_002725515.1	97.9700	37.90	27.55
GCA_002720285.1	GCA_002730735.1	95.8800	45.22	48.26
GCA_002894685.1	GCF_002894665.1	96.6300	85.71	82.29
GCA_003021015.1	GCA_003022845.1	95.5400	72.50	57.51
GCA_003028315.1	GCF_000813705.1	96.8400	90.71	86.27
GCA_003028315.1	GCF_000952795.1	96.8200	87.65	82.98
GCA_003028315.1	GCF_003044425.1	96.3400	84.46	81.88
GCA_003028315.1	GCF_017753665.1	95.2900	88.36	86.65
GCA_003052455.1	GCF_004519295.1	95.4400	89.32	89.27
GCA_003070825.1	GCF_003053565.1	95.3500	64.42	81.81
GCA_003086435.1	GCF_009729015.1	95.8000	54.68	77.72
GCA_003139855.1	GCA_003158275.1	97.2300	66.61	65.12
GCA_003210795.1	GCA_003211235.1	96.0100	62.64	46.85
GCA_003211655.1	GCF_000011465.1	95.5700	53.76	80.46
GCA_003278095.1	GCA_902517275.1	95.4300	88.81	48.46
GCA_003488145.1	GCA_007713455.1	96.5800	66.91	88.64
GCA_003488145.1	GCF_000495915.1	96.5700	63.46	86.38
GCA_003488145.1	GCF_000935215.1	96.4300	63.71	87.52
GCA_003488145.1	GCF_002929225.1	96.6000	63.99	88.34
GCA_003488145.1	GCF_003935375.1	96.5400	66.72	87.55
GCA_003518755.1	GCA_902787685.1	95.6800	59.11	73.85
GCA_003520315.1	GCA_018433265.1	97.9500	44.08	53.16
GCA_003556805.1	GCA_007695125.1	95.4800	67.30	71.34
GCA_003585845.1	GCF_003293675.1	95.8800	86.45	74.47
GCA_003609755.1	GCF_900009275.2	96.9900	75.56	83.87
GCA_003663525.1	GCA_003663535.1	96.5600	62.12	61.68
GCA_003670825.1	GCA_903958265.1	96.1400	44.46	77.23
GCA_003722315.1	GCA_014896455.1	96.7000	78.13	61.36
GCA_003722315.1	GCF_000019085.1	95.4200	81.98	70.98
GCA_003722315.1	GCF_000147695.2	97.5200	84.84	84.41
GCA_004570955.1	GCF_003387165.1	96.3100	86.97	86.59
GCA_005788075.1	GCA_903928615.1	95.9300	69.87	81.38
GCA_007713455.1	GCF_000495915.1	97.0100	82.98	83.89
GCA_007713455.1	GCF_000935215.1	96.7800	83.15	86.17
GCA_007713455.1	GCF_003935375.1	96.8600	85.40	84.33
GCA_007713455.1	GCF_013409135.1	97.0600	86.63	84.80
GCA_007845355.1	GCA_905370345.1	95.2800	75.84	82.65
GCA_009392075.1	GCA_009392095.1	96.0600	74.47	81.80
GCA_009705165.1	GCA_903852955.1	95.5600	61.86	87.47
GCA_011009555.1	GCF_000316115.1	95.6400	71.78	76.78
GCA_011053655.1	GCA_011372935.1	97.9600	37.58	40.51
GCA_011754095.1	GCF_000821185.2	95.2000	43.67	92.56
GCA_012103075.1	GCF_000017405.1	95.4700	79.33	70.42
GCA_013205255.1	GCF_015840335.1	95.1800	52.33	71.93
GCA_013333795.2	GCA_013333845.2	95.1300	77.25	75.65
GCA_014204745.1	GCF_000717055.1	95.3100	76.65	79.25
GCA_014204745.1	GCF_001611795.1	95.3300	78.74	80.71
GCA_014649355.1	GCA_014649575.1	95.3500	82.02	79.99
GCA_014649555.1	GCF_003501885.1	95.4000	84.58	75.84
GCA_014649555.1	GCF_014649875.1	96.0600	87.77	80.39
GCA_014652975.1	GCF_000786655.1	95.6900	82.23	89.42
GCA_014801235.1	GCA_014801525.1	98.7900	42.02	36.58
GCA_014801595.1	GCA_014802625.1	98.2100	47.50	45.77
GCA_014896455.1	GCF_000147695.2	96.0300	62.50	76.34
GCA_015062045.1	GCA_017399165.1	95.3200	72.83	85.67
GCA_015066745.1	GCA_017848115.1	95.9000	64.85	63.90
GCA_015068085.1	GCA_017408185.1	95.1100	48.60	54.33
GCA_016280695.1	GCA_017420585.1	95.3000	76.04	86.60
GCA_016290415.1	GCA_017428035.1	95.4000	74.87	74.71
GCA_016744155.1	GCA_018067325.1	95.2300	89.03	70.85
GCA_016777545.1	GCA_016778675.1	95.4900	49.03	67.04
GCA_016777745.1	GCA_905182145.1	98.2900	52.28	34.78
GCA_016783995.1	GCA_018894445.1	95.0300	37.21	38.22
GCA_016882185.1	GCF_002688585.1	95.7200	59.19	75.47
GCA_017392345.1	GCA_900313105.1	95.2500	59.62	81.73
GCA_017392345.1	GCA_902787305.1	95.1300	58.21	78.12
GCA_017399555.1	GCA_017622255.1	95.1300	77.42	55.19
GCA_017429885.1	GCA_900320365.1	95.3100	62.66	77.04
GCA_017531065.1	GCA_902800255.1	95.6200	69.30	71.72
GCA_017646885.1	GCA_017652345.1	98.4900	19.58	34.08
GCA_017996075.1	GCF_014352935.1	95.1600	45.73	77.72
GCA_018224395.1	GCF_004171285.1	95.3300	77.86	64.30
GCA_018363915.1	GCF_000163295.1	96.7400	80.81	77.15
GCA_018363915.1	GCF_000311745.1	96.9800	80.62	82.61
GCA_018366675.1	GCF_001813295.1	95.5500	78.22	85.65
GCA_018366675.1	GCF_016648925.1	95.5900	82.83	85.08
GCA_018372555.1	GCF_004794105.1	95.5500	74.29	76.09
GCA_018375265.1	GCF_003048375.1	95.2600	76.03	80.51
GCA_018375265.1	GCF_003048615.2	95.3200	75.72	76.42
GCA_018448495.1	GCA_904846265.1	96.1100	87.00	87.36
GCA_018448495.1	GCF_000586475.1	95.7000	87.54	87.18
GCA_018448495.1	GCF_001435295.1	95.7700	86.20	86.69
GCA_018448495.1	GCF_904846615.1	95.7900	89.32	85.27
GCA_018656255.1	GCA_905182755.1	95.0400	72.11	79.96
GCA_018691945.1	GCA_902512865.1	97.9400	60.88	37.77
GCA_019117185.1	GCA_902834055.1	97.3300	55.99	29.99
GCA_900105215.1	GCF_900105615.1	97.1300	90.40	80.62
GCA_900109485.1	GCF_000280495.2	95.9300	80.93	88.94
GCA_900109485.1	GCF_001658025.2	95.9800	91.27	88.95
GCA_900316555.1	GCF_016680995.1	96.5200	20.39	35.67
GCA_900317105.1	GCF_011065405.1	95.2300	69.17	79.91
GCA_900321255.1	GCA_902775595.1	95.9800	57.68	65.60
GCA_900450595.1	GCF_001277805.1	96.2300	86.89	67.26
GCA_900450595.1	GCF_002809955.1	96.8500	83.15	76.92
GCA_900458895.2	GCF_002901995.1	95.2600	91.18	89.61
GCA_900478025.1	GCF_002000985.1	96.7400	67.06	76.70
GCA_900541125.1	GCA_900544645.1	95.0200	89.16	78.21
GCA_900543945.1	GCA_902364645.1	95.0300	79.25	90.66
GCA_900543945.1	GCF_003465825.1	95.1200	80.85	89.83
GCA_900544385.1	GCA_900547855.1	95.0500	82.44	78.94
GCA_900546775.1	GCA_900764955.1	95.0700	62.41	26.30
GCA_900556425.1	GCA_900756605.1	96.4400	55.11	75.86
GCA_900557255.1	GCF_015074785.1	96.4100	41.83	50.74
GCA_900557355.1	GCF_000172175.1	97.0800	49.61	42.10
GCA_900751995.1	GCF_001487165.1	97.4200	35.22	64.47
GCA_900757205.1	GCA_900764955.1	95.1600	56.17	22.23
GCA_900757715.1	GCF_000024945.1	95.2200	86.23	71.72
GCA_900759445.1	GCF_000735435.1	97.9400	38.85	62.90
GCA_900760795.1	GCF_000012825.1	97.0300	41.54	53.21
GCA_900760795.1	GCF_000382445.1	96.7700	47.02	54.34
GCA_900764695.1	GCA_902363805.1	97.2100	44.11	54.06
GCA_900764695.1	GCF_000153885.1	96.5000	33.66	42.62
GCA_900764955.1	GCA_902363875.1	95.1900	23.67	67.64
GCA_902510755.1	GCA_902512585.1	99.1500	51.76	47.19
GCA_902530595.1	GCA_902581005.1	98.0800	45.16	50.88
GCA_902549785.1	GCA_902562645.1	95.2000	51.02	78.97
