query	reference	anim_ani	anim_aligned_query	anim_aligned_ref
GCA_902570525.1	GCA_902595115.1	95.5800	56.56	72.00
GCA_902612325.1	GCA_902616725.1	95.6900	85.89	81.18
GCA_903871865.1	GCA_903894125.1	95.7700	64.97	78.49
GCA_904846265.1	GCF_000586475.1	95.9100	88.88	88.38
GCA_904846265.1	GCF_001435295.1	95.9100	85.33	86.23
GCA_904846265.1	GCF_904846185.1	95.7800	87.36	87.69
GCA_905612275.1	GCA_905616385.1	98.9500	48.51	49.72
GCA_910589675.1	GCF_000159355.1	96.5700	53.82	57.63
GCF_000007825.1	GCF_000021305.1	96.0300	83.28	88.50
GCF_000007825.1	GCF_001595725.1	96.5800	76.09	89.55
GCF_000007825.1	GCF_002119445.1	96.8100	76.30	89.19
GCF_000007825.1	GCF_002200015.1	97.0000	84.28	86.22
GCF_000007825.1	GCF_006384875.1	97.2000	81.51	88.79
GCF_000008305.1	GCF_000701525.1	96.6600	84.95	86.85
GCF_000008685.2	GCF_000181875.2	97.1500	93.00	83.45
GCF_000021305.1	GCF_001595725.1	95.8900	76.06	83.91
GCF_000021305.1	GCF_002119445.1	96.5200	76.53	84.01
GCF_000021305.1	GCF_002200015.1	95.8700	83.05	80.02
GCF_000021305.1	GCF_006384875.1	96.0600	81.06	83.27
GCF_000022325.1	GCF_000166775.1	96.1800	80.65	80.47
GCF_000023245.1	GCF_002354875.1	95.8600	86.13	85.29
GCF_000024945.1	GCF_902810435.1	95.5900	87.91	88.70
GCF_000091545.1	GCF_001535545.1	95.4400	85.70	81.91
GCF_000146185.1	GCF_009680455.1	96.3600	71.98	77.34
GCF_000152265.2	GCF_002078355.1	97.1900	90.62	85.87
GCF_000156195.1	GCF_009193325.2	96.7500	60.49	64.27
GCF_000157935.1	GCF_015074785.1	96.6100	64.32	70.67
GCF_000160455.2	GCF_900107215.1	97.1300	91.02	84.84
GCF_000163295.1	GCF_000311745.1	96.8100	81.44	86.78
GCF_000166295.1	GCF_002933295.1	96.8000	79.26	76.37
GCF_000166295.1	GCF_900188315.1	95.9200	87.08	73.75
GCF_000175635.1	GCF_013408445.1	96.2500	91.40	91.48
GCF_000196255.1	GCF_003025615.1	95.6000	79.34	82.03
GCF_000227275.1	GCF_000260655.1	96.6300	91.09	87.88
GCF_000227275.1	GCF_001815675.1	96.5400	87.68	89.85
GCF_000227275.1	GCF_014054945.1	96.5500	87.87	90.50
GCF_000230735.2	GCF_000337115.1	95.5700	83.06	74.89
GCF_000231035.2	GCF_000430445.1	96.9600	86.49	72.20
GCF_000235625.1	GCF_002933295.1	96.6000	82.45	80.95
GCF_000245735.1	GCF_000280055.1	96.0400	77.35	73.81
GCF_000260655.1	GCF_001815675.1	96.6700	86.27	91.16
GCF_000260655.1	GCF_014054945.1	96.7200	86.48	92.91
GCF_000272405.2	GCF_900089855.1	96.1600	86.68	80.58
GCF_000275725.1	GCF_014651775.1	95.8900	81.44	87.72
GCF_000280495.2	GCF_001658025.2	95.9600	93.53	82.78
GCF_000284075.1	GCF_001951015.1	96.2000	95.93	93.32
GCF_000308475.2	GCF_001613425.1	95.9100	87.60	92.18
GCF_000308575.1	GCF_001612985.1	97.0100	83.22	87.10
GCF_000312025.1	GCF_001517665.2	96.8600	84.99	82.24
GCF_000316035.1	GCF_017874615.1	95.8900	84.49	88.46
GCF_000336775.1	GCF_000336815.1	96.4900	87.33	86.49
GCF_000337795.1	GCF_000337835.1	96.4000	86.14	86.60
GCF_000350485.1	GCF_000621505.1	96.9600	82.64	78.78
GCF_000350545.1	GCF_000421285.1	97.3900	74.44	77.78
GCF_000376585.1	GCF_004171285.1	95.2300	76.43	80.15
GCF_000376585.1	GCF_018141665.1	95.4200	81.47	82.82
GCF_000377505.1	GCF_000426545.1	96.0200	86.56	85.72
GCF_000383595.1	GCF_014873495.1	96.8600	70.88	82.91
GCF_000419765.1	GCF_015353075.1	96.3000	76.27	78.73
GCF_000419765.1	GCF_900099775.1	96.5100	80.06	75.45
GCF_000421265.1	GCF_002844275.1	95.7400	86.92	86.47
GCF_000421605.1	GCF_000734015.1	95.5500	93.16	90.02
GCF_000424105.1	GCF_900103815.1	95.5700	81.80	77.32
GCF_000426885.1	GCF_002014975.1	95.8600	74.68	79.96
GCF_000445105.1	GCF_001598335.1	96.0700	76.05	55.07
GCF_000473265.1	GCF_000739085.1	96.6200	85.42	71.66
GCF_000487975.1	GCF_011058205.1	96.1900	83.33	85.03
GCF_000487975.1	GCF_014769185.1	96.1900	84.69	86.69
GCF_000487975.1	GCF_015602705.1	95.8000	91.77	80.88
GCF_000493015.1	GCF_003634515.1	95.8800	85.66	88.23
GCF_000495915.1	GCF_000935215.1	96.7300	80.74	81.34
GCF_000495915.1	GCF_002929225.1	97.0100	82.08	83.10
GCF_000495915.1	GCF_013409135.1	97.0300	84.24	80.13
GCF_000513215.1	GCF_006715005.1	96.0500	82.05	89.16
GCF_000513215.1	GCF_017299535.1	96.0900	90.04	90.90
GCF_000577275.2	GCF_900110205.1	96.3200	78.87	74.09
GCF_000586475.1	GCF_001435295.1	95.9400	86.42	87.46
GCF_000586475.1	GCF_003148585.1	95.9000	89.52	84.75
GCF_000622145.1	GCF_003285265.1	97.9100	81.19	65.89
GCF_000633595.2	GCF_000968375.1	96.2400	85.25	87.01
GCF_000686565.1	GCF_001999985.1	96.3500	79.17	81.48
GCF_000686565.1	GCF_900198625.1	96.3300	86.62	88.52
GCF_000696305.2	GCF_001636015.1	96.4200	78.69	87.34
GCF_000711795.1	GCF_002811245.1	96.0800	83.70	71.32
GCF_000717595.1	GCF_001418135.1	95.5800	87.73	78.01
GCF_000719115.1	GCF_900100275.1	96.8500	82.68	82.71
GCF_000720805.1	GCF_000721105.1	96.9500	82.48	78.90
GCF_000738675.1	GCF_017299535.1	97.0400	91.49	90.25
GCF_000764665.1	GCF_000819955.1	95.5800	90.52	92.67
GCF_000813705.1	GCF_000952795.1	96.5100	86.51	87.47
GCF_000813705.1	GCF_003044425.1	96.1800	83.07	85.33
GCF_000816845.1	GCF_015353075.1	96.2900	70.57	73.13
GCF_000825685.1	GCF_000828125.2	96.1500	84.54	76.70
GCF_000931445.1	GCF_001013905.1	96.7000	80.42	84.10
GCF_000935215.1	GCF_002929225.1	96.8600	84.24	85.32
GCF_000935215.1	GCF_014764705.1	96.6300	81.56	81.08
GCF_000952795.1	GCF_003044425.1	96.1600	83.87	83.71
GCF_000956595.1	GCF_009497655.1	96.2500	86.23	87.83
GCF_000981585.1	GCF_016772475.1	96.8500	80.83	79.88
GCF_001025195.1	GCF_001042615.1	96.9800	72.82	82.03
GCF_001044235.1	GCF_001044255.1	95.8200	90.08	72.98
GCF_001277805.1	GCF_002809955.1	96.2900	72.10	87.05
GCF_001418475.1	GCF_001419765.1	95.9000	73.69	78.05
GCF_001418645.1	GCF_001419765.1	95.7500	71.46	76.60
GCF_001419765.1	GCF_900290235.1	95.8400	77.15	77.06
GCF_001420285.1	GCF_001507325.1	96.9500	79.48	84.14
GCF_001420285.1	GCF_012952015.1	96.8100	80.41	84.44
GCF_001435295.1	GCF_904846615.1	96.1100	91.75	86.59
GCF_001444505.1	GCF_900101915.1	95.7200	85.54	84.40
GCF_001457655.1	GCF_002989035.1	97.0900	86.50	91.69
GCF_001457655.1	GCF_004802395.1	96.9400	89.21	90.41
GCF_001457655.1	GCF_900475755.1	95.3700	90.25	87.76
GCF_001457655.1	GCF_900475885.1	97.0200	86.13	89.47
GCF_001465295.1	GCF_002221505.1	96.5100	82.72	85.15
GCF_001469895.1	GCF_001550135.1	96.7900	87.32	91.94
GCF_001469895.1	GCF_013349995.1	96.5300	77.64	84.14
GCF_001469895.1	GCF_019134595.1	95.8300	85.31	88.01
GCF_001507325.1	GCF_012952015.1	96.7800	79.03	78.47
GCF_001514115.1	GCF_014650275.1	96.2300	80.18	77.63
GCF_001521715.1	GCF_002208095.1	96.9500	75.76	85.88
GCF_001521715.1	GCF_003634515.1	96.1300	81.63	82.91
GCF_001521715.1	GCF_007035645.1	97.0900	84.87	84.23
GCF_001521715.1	GCF_008364625.1	96.3200	86.47	82.45
GCF_001550135.1	GCF_013349995.1	96.8100	78.27	80.46
GCF_001571325.1	GCF_001598795.1	95.2700	84.56	84.06
GCF_001595725.1	GCF_002200015.1	96.9000	89.01	77.73
GCF_001595725.1	GCF_006384875.1	96.8100	82.71	77.04
GCF_001612805.1	GCF_001612905.1	97.2300	82.47	87.22
GCF_001612845.1	GCF_001613005.1	97.1900	84.18	87.50
GCF_001618065.1	GCF_003351665.1	95.8600	91.41	88.47
GCF_001728805.1	GCF_002982115.1	96.2700	86.96	88.24
GCF_001815675.1	GCF_014054945.1	96.6400	87.24	88.04
GCF_001870205.1	GCF_002026305.1	96.0000	77.38	87.24
GCF_001886855.1	GCF_005222125.1	97.9700	73.29	68.36
GCF_001908275.1	GCF_004001025.1	96.3900	85.39	86.60
GCF_001908275.1	GCF_017874615.1	96.0000	88.41	87.60
GCF_001999985.1	GCF_900198625.1	97.4000	81.51	81.31
GCF_002000985.1	GCF_003337175.1	96.4500	72.40	64.09
GCF_002020355.1	GCF_002085925.2	96.1300	86.94	91.78
GCF_002020355.1	GCF_009296265.1	96.0800	85.73	91.15
GCF_002085925.2	GCF_009296265.1	96.1600	88.70	89.79
GCF_002119445.1	GCF_002200015.1	96.1600	84.33	74.01
GCF_002119445.1	GCF_006384875.1	96.3200	81.82	76.48
GCF_002149035.1	GCF_900113865.1	96.2700	81.00	78.68
GCF_002154555.1	GCF_014673495.1	97.1200	74.74	84.94
GCF_002197815.1	GCF_003052605.1	96.2000	76.34	80.68
GCF_002200015.1	GCF_006384875.1	96.7800	78.28	83.56
GCF_002208095.1	GCF_007035645.1	96.8300	89.42	79.40
GCF_002220655.1	GCF_016742975.1	96.4100	81.83	76.79
GCF_002803095.1	GCF_015712065.1	95.8700	84.33	75.18
GCF_002813755.1	GCF_013394305.1	96.5400	85.66	79.61
GCF_002836945.1	GCF_002836975.1	95.5700	93.01	92.52
GCF_002843305.1	GCF_900114215.1	96.2300	86.34	85.05
GCF_002921135.1	GCF_900635775.1	95.6300	89.23	82.03
GCF_002929225.1	GCF_003935375.1	96.8300	86.90	82.51
GCF_002929225.1	GCF_013409135.1	97.1100	86.71	81.33
GCF_002939985.1	GCF_003064105.1	96.0800	78.47	85.26
GCF_002982115.1	GCF_003049665.1	97.2700	75.01	86.15
GCF_002989035.1	GCF_004802395.1	96.9800	89.02	85.64
GCF_002989035.1	GCF_900475885.1	96.7900	86.01	85.96
GCF_003044645.1	GCF_003351665.1	95.7500	90.14	88.64
GCF_003044645.1	GCF_900654165.1	95.7600	90.15	86.14
GCF_003112595.1	GCF_014651155.1	96.6300	89.89	87.02
GCF_003144325.1	GCF_011046025.1	96.0600	82.99	88.29
GCF_003148585.1	GCF_014897815.1	95.6800	82.38	88.62
GCF_003148585.1	GCF_016107535.1	95.9100	88.32	88.41
GCF_003148585.1	GCF_904846075.1	95.9700	88.65	89.41
GCF_003264365.1	GCF_003857035.1	96.0400	83.18	82.47
GCF_003264365.1	GCF_018070325.1	95.9300	82.85	82.44
GCF_003264365.1	GCF_900091575.1	96.7500	89.39	88.18
GCF_003293675.1	GCF_003397705.1	95.7900	81.32	84.75
GCF_003351665.1	GCF_900654165.1	95.8100	91.05	87.95
GCF_003474435.1	GCF_013304825.1	95.3000	79.64	76.21
GCF_003501885.1	GCF_014649875.1	95.4200	82.41	84.18
GCF_003634515.1	GCF_007035645.1	95.6400	87.50	85.33
GCF_003635025.1	GCF_900112555.1	96.3200	90.30	85.51
GCF_003675955.1	GCF_017874715.1	95.4900	79.31	75.86
GCF_003732545.1	GCF_003788635.1	96.9200	88.37	85.63
GCF_003851725.1	GCF_012396155.1	95.3500	86.90	73.90
GCF_003856975.1	GCF_900177615.1	95.9600	81.16	85.50
GCF_003856975.1	GCF_900177795.1	95.9900	87.76	88.61
GCF_003857035.1	GCF_900091575.1	96.3300	85.21	84.79
GCF_003935375.1	GCF_013409135.1	96.9900	87.23	86.41
GCF_003935375.1	GCF_900114065.1	97.0000	86.04	86.03
GCF_003957375.1	GCF_013394305.1	96.5300	80.02	91.73
GCF_004001025.1	GCF_017874615.1	96.2400	85.58	83.95
GCF_004171285.1	GCF_013096535.2	95.3000	71.57	81.68
GCF_004171285.1	GCF_018141665.1	95.9700	79.44	73.14
GCF_004802395.1	GCF_900475885.1	96.8100	84.93	87.19
GCF_005405925.1	GCF_018069625.1	95.8900	85.14	79.18
GCF_005981925.1	GCF_014650755.1	95.6300	79.79	78.60
GCF_006402735.1	GCF_010998615.1	96.4700	89.80	88.08
GCF_006402735.1	GCF_013116825.1	95.7800	85.35	84.34
GCF_006402735.1	GCF_900101905.1	96.0500	86.17	85.88
GCF_006402735.1	GCF_900106535.1	96.0700	87.96	88.48
GCF_007035645.1	GCF_008364625.1	96.5900	91.81	88.17
GCF_008520265.1	GCF_009829085.1	96.6100	80.41	79.43
GCF_010998615.1	GCF_013116825.1	96.3600	87.23	86.88
GCF_010998615.1	GCF_900101905.1	96.7100	87.32	88.24
GCF_010998615.1	GCF_900106535.1	96.9200	90.36	91.30
GCF_011058205.1	GCF_014769185.1	96.1400	83.06	83.62
GCF_011058205.1	GCF_015602705.1	95.8400	90.88	78.08
GCF_011758745.1	GCF_011758765.1	95.9300	91.04	91.94
GCF_013116825.1	GCF_900101905.1	96.9300	88.05	89.27
GCF_013116825.1	GCF_900106535.1	96.6100	87.93	89.15
GCF_013349995.1	GCF_019134595.1	95.7600	83.89	78.81
GCF_013409135.1	GCF_014764705.1	96.9800	81.66	86.04
GCF_013409935.1	GCF_014648055.1	96.1100	79.29	89.01
GCF_013460135.1	GCF_902713415.1	96.2400	76.82	56.61
GCF_014174215.1	GCF_014174375.1	96.1900	80.16	81.94
GCF_014174375.1	GCF_014174395.1	95.5300	78.30	77.24
GCF_014764705.1	GCF_900114065.1	96.9700	85.91	82.39
GCF_014769185.1	GCF_015602705.1	95.9000	91.71	78.59
GCF_014897815.1	GCF_016107535.1	95.8700	89.56	83.23
GCF_014897815.1	GCF_904846075.1	95.7400	88.76	83.30
GCF_014897815.1	GCF_904846185.1	95.6300	85.35	84.75
GCF_014897815.1	GCF_904846525.1	95.7000	86.89	83.32
GCF_015712065.1	GCF_900102635.1	96.6700	84.66	83.54
GCF_015712065.1	GCF_900106015.1	95.9100	83.04	82.45
GCF_016107535.1	GCF_904846075.1	95.9400	88.41	88.84
GCF_016107535.1	GCF_904846185.1	95.8800	83.41	89.09
GCF_016107535.1	GCF_904846525.1	95.9200	86.06	88.64
GCF_018070325.1	GCF_900091575.1	95.8900	83.66	82.97
GCF_900002405.1	GCF_900098745.1	96.6700	73.53	80.99
GCF_900101905.1	GCF_900106535.1	97.0400	89.62	89.55
GCF_900102635.1	GCF_900106015.1	96.5500	83.28	83.62
GCF_900110115.1	GCF_900141995.1	96.4300	87.09	80.87
GCF_900112765.1	GCF_900116555.1	95.6600	89.33	83.85
GCF_900129865.1	GCF_900166595.1	95.5300	80.65	88.11
GCF_900177615.1	GCF_900177795.1	95.8500	85.50	82.01
GCF_900239185.1	GCF_900239495.1	96.6600	87.76	84.42
GCF_904846075.1	GCF_904846185.1	96.0200	86.10	90.98
GCF_904846075.1	GCF_904846525.1	95.8900	87.29	89.24
GCF_904846185.1	GCF_904846615.1	95.8900	90.96	86.53
GCF_904846525.1	GCF_904846615.1	96.0600	89.30	87.91
