query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	ani_gated	gate	flag
VBMV01000074.1	RFTM01000001.1	91.4795	91.4795	0.0032	0.0054	1.05486	3	1.0000	0	91.4795	uniform	INCONSISTENT
SKWO01000078.1	SLBZ01000078.1	91.5115	91.5115	0.0015	0.0008	1.99781	1	1.0000	0	91.5115	uniform	ok
SKWO01000078.1	JACRPA010000007.1	85.6596	85.6596	0.0134	0.0068	1.55942	1	1.0000	0	85.6596	uniform_fallback	BELOW_DETECTION
SKWO01000078.1	JAACFL010000135.1	88.7635	88.7635	0.0047	0.0028	1.83011	1	1.0000	0	88.7635	uniform	ok
VBGO01000248.1	VBIS01000014.1	89.2219	89.2219	0.0213	0.0248	0.77126	5	1.0000	0	89.2219	uniform	ok
VBKF01000015.1	JAGWVP010000684.1	95.7627	95.7627	0.0000	0.0000	1.85439	1	1.0000	0	95.7627	uniform_fallback	INCONSISTENT
MGWS01000001.1	SCPW01000381.1	91.3029	91.3029	0.0196	0.0159	0.61638	7	0.9744	1	91.3029	uniform	INCONSISTENT
MGWS01000001.1	JAFLDT010000001.1	95.2344	95.2344	0.0006	0.0003	1.84988	1	1.0000	0	95.2344	uniform	INCONSISTENT
MGWS01000001.1	JAAXVP010000238.1	95.3125	95.3125	0.0003	0.0002	1.86827	1	1.0000	0	95.3125	uniform_fallback	INCONSISTENT
MGWS01000001.1	JACZJU010000241.1	95.2344	95.2344	0.0005	0.0002	1.84988	1	1.0000	0	95.2344	uniform	INCONSISTENT
MGWS01000001.1	DDKN01000118.1	95.9950	95.9950	0.0006	0.0005	1.71823	1	1.0000	0	95.9950	uniform	INCONSISTENT
MGWS01000001.1	DDYH01000063.1	94.2486	94.2486	0.0007	0.0005	1.65108	1	1.0000	0	94.2486	uniform_fallback	INCONSISTENT
SBFS01000297.1	JACSRS010000125.1	91.9069	91.9069	0.0019	0.0017	1.82541	1	1.0000	0	91.9069	uniform	ok
SBFS01000297.1	SCMQ01000010.1	89.9530	89.9530	0.0320	0.0186	0.53250	10	1.0000	0	89.9530	uniform	ok
SBFS01000297.1	DDWF01000162.1	94.5128	94.5128	0.0002	0.0001	1.98507	1	1.0000	0	94.5128	uniform_fallback	INCONSISTENT
SBFS01000297.1	WNDQ01000001.1	91.3391	91.3391	0.0013	0.0009	2.01116	1	1.0000	0	91.3391	uniform_fallback	INCONSISTENT
SKKL01000235.1	DEZT01000179.1	91.2153	91.2153	0.0018	0.0033	1.88734	1	1.0000	0	91.2153	uniform	ok
SLBZ01000078.1	DRKS01000001.1	94.1696	94.1696	0.0005	0.0005	1.84108	1	1.0000	0	94.1696	uniform_fallback	INCONSISTENT
WHTV01000100.1	QOZR01000001.1	83.5125	83.5125	0.0112	0.0098	1.38604	1	1.0000	0	83.5125	uniform_fallback	BELOW_DETECTION
SHWB01000024.1	QOZR01000001.1	91.7606	91.7606	0.0010	0.0003	1.91888	1	1.0000	0	91.7606	uniform_fallback	INCONSISTENT
SHWB01000024.1	DSSY01000002.1	94.4857	94.4857	0.0006	0.0003	1.96896	1	1.0000	0	94.4857	uniform_fallback	INCONSISTENT
VSNG01000001.1	QXWV01000394.1	97.5482	97.5482	0.0032	0.0026	0.99223	1	1.0000	0	97.5482	uniform	ok
VSNG01000001.1	QZDS01000100.1	96.2567	96.2567	0.0008	0.0004	1.38811	1	1.0000	0	96.2567	uniform_fallback	INCONSISTENT
VSNG01000001.1	VIQU02000001.1	96.9406	96.9406	0.0004	0.0004	1.49064	1	1.0000	0	96.9406	uniform	ok
SHVY01000050.1	JAACVI010000112.1	96.8750	96.8750	0.0001	0.0001	1.53789	1	1.0000	0	96.8750	uniform_fallback	INCONSISTENT
QXWV01000394.1	QXWO01000112.1	99.9999	99.9999	0.0029	0.0027	8.30454	1	1.0000	0	99.9999	uniform	INCONSISTENT
QXWV01000394.1	VIQU02000001.1	96.3353	96.3353	0.0014	0.0017	1.57763	1	1.0000	0	96.3353	uniform	ok
SAAU01000053.1	RZYK01000171.1	99.9999	99.9999	0.0007	0.0003	9.40720	1	1.0000	0	99.9999	uniform	ok
VXWP01000116.1	VXPH01000102.1	87.8663	87.8663	0.0037	0.0043	1.88513	1	1.0000	0	87.8663	uniform_fallback	BELOW_DETECTION
VXWP01000116.1	VXMB01000013.1	95.1917	95.9254	0.8751	0.8655	0.06008	104	0.9988	4	95.1917	gamma	ok
JAAHII010000001.1	JAAHFU020000001.1	92.5930	92.5930	0.0031	0.0031	0.96695	2	0.9375	1	92.5930	uniform	INCONSISTENT
VXMD01000066.1	ASZN01000001.1	88.7278	88.7278	0.0037	0.0038	1.68687	1	1.0000	0	88.7278	uniform	INCONSISTENT
RFQD01000001.1	RGVZ01000001.1	99.9999	99.9999	0.0010	0.0003	5.13665	3	1.0000	0	99.9999	uniform	ok
DFIN01000028.1	JAFUVS010000016.1	96.4334	96.4334	0.0019	0.0016	1.05264	2	1.0000	0	96.4334	uniform	ok
RGUW01000001.1	RFPK01000001.1	88.0081	88.0081	0.0089	0.0092	1.26788	2	1.0000	0	88.0081	uniform	BELOW_DETECTION
RGUW01000001.1	RGNC01000001.1	91.5295	91.5295	0.0023	0.0025	1.78814	1	1.0000	0	91.5295	uniform	INCONSISTENT
DSOZ01000180.1	PNJO01000001.1	94.2729	94.2729	0.0003	0.0002	2.03949	1	1.0000	0	94.2729	uniform_fallback	INCONSISTENT
DSOZ01000180.1	JAFKMA010000002.1	94.1562	94.1562	0.0028	0.0021	1.04151	3	1.0000	0	94.1562	uniform	ok
DSOZ01000180.1	DDNW01000011.1	96.0938	96.0938	0.0001	0.0001	1.71247	1	1.0000	0	96.0938	uniform_fallback	INCONSISTENT
DSOZ01000180.1	DSOG01000024.1	90.2576	90.2576	0.0054	0.0083	1.23087	2	1.0000	0	90.2576	uniform	ok
DSOZ01000180.1	DFBR01000055.1	90.4947	90.4947	0.0034	0.0036	1.53894	1	1.0000	0	90.4947	uniform	ok
DSOZ01000180.1	JAACTB010000007.1	84.7375	89.1241	0.0158	0.0127	0.82232	4	1.0000	0	89.1241	uniform_fallback	INCONSISTENT
DTFS01000068.1	DSUO01000087.1	91.9619	95.2613	0.1881	0.1738	0.21197	45	0.9811	5	91.9619	gamma	ok
JAABQH010000001.1	JACRMU010000057.1	91.7684	91.7684	0.0006	0.0005	2.37697	1	1.0000	0	91.7684	uniform_fallback	INCONSISTENT
NVVB01000012.1	NVTH01000102.1	97.2511	97.2511	0.0016	0.0025	1.34787	1	1.0000	0	97.2511	uniform	ok
WTGV01000016.1	VXNY01000021.1	86.7424	88.8223	0.5402	0.5275	0.20796	26	0.9918	3	86.7424	gamma	ok
WTGV01000016.1	VXLL01000029.1	87.0534	89.3669	0.4810	0.4681	0.21095	36	0.9637	13	87.0534	gamma	ok
WTGV01000016.1	VXYS01000007.1	97.5686	97.5686	0.0006	0.0005	1.38409	1	1.0000	0	97.5686	uniform	ok
DHMW01000059.1	URZK01000001.1	93.0412	93.0412	0.0296	0.0288	0.49422	11	1.0000	0	93.0412	uniform	ok
DHMW01000059.1	CAADSF010000001.1	93.7776	95.8867	0.0350	0.0227	0.43737	2	0.9839	1	93.7776	gamma	ok
DTGN01000154.1	DSVT01000041.1	95.6604	95.6604	0.0010	0.0010	1.36717	1	1.0000	0	95.6604	uniform	ok
DTGN01000154.1	DSUX01000269.1	97.3333	97.3333	0.0003	0.0002	1.31544	1	1.0000	0	97.3333	uniform	ok
WVZK01000188.1	DRHQ01000001.1	90.0483	90.0483	0.1027	0.0983	0.40336	16	0.9640	4	90.0483	uniform	INCONSISTENT
JAAXHE010000326.1	VXYS01000007.1	96.9826	96.9826	0.0013	0.0022	1.03557	1	1.0000	0	96.9826	uniform	ok
DJBY01000056.1	JAFMDL010000089.1	90.0386	90.0386	0.0084	0.0099	1.16943	2	1.0000	0	90.0386	uniform	ok
WTHH01000207.1	WTHR01000248.1	98.9011	98.9011	0.0012	0.0013	0.77276	1	1.0000	0	98.9011	uniform	ok
JAAYNV010000032.1	JAGANQ010000061.1	98.3607	98.3607	0.0010	0.0017	1.15975	1	1.0000	0	98.3607	uniform	ok
BLMJ01000001.1	RAYB01000109.1	96.2610	96.2610	0.0051	0.0024	1.49027	1	1.0000	0	96.2610	uniform	ok
BLMJ01000001.1	QXWO01000112.1	99.9999	99.9999	0.0004	0.0002	9.62249	1	1.0000	0	99.9999	uniform	INCONSISTENT
BLMJ01000001.1	QZDS01000100.1	99.9999	99.9999	0.0004	0.0002	9.62249	1	1.0000	0	99.9999	uniform	INCONSISTENT
BLMJ01000001.1	VIQU02000001.1	99.0741	99.0741	0.0004	0.0002	0.92163	1	1.0000	0	99.0741	uniform	INCONSISTENT
JAAVLQ010000001.1	CP050452.1	92.6685	92.6685	0.0000	0.0000	1.54440	5	0.8182	4	92.6685	uniform	INCONSISTENT
JAAVLQ010000001.1	JAATGD010000397.1	94.6668	94.6668	0.0009	0.0016	1.16877	2	1.0000	0	94.6668	uniform	INCONSISTENT
JAAVLQ010000001.1	JADJDU010000001.1	97.6563	97.6563	0.0000	0.0000	1.33721	1	1.0000	0	97.6563	uniform	INCONSISTENT
JAAVLQ010000001.1	JAFXXK010000018.1	93.1369	93.1369	0.0001	0.0001	0.97852	3	0.9000	2	93.1369	uniform_fallback	INCONSISTENT
JAAVLQ010000001.1	JAFDWI010000100.1	96.2500	96.2500	0.0000	0.0000	1.50195	2	0.8571	1	96.2500	uniform_fallback	INCONSISTENT
JAAVLQ010000001.1	UBJR01000048.1	90.1537	90.1537	0.0017	0.0015	1.58185	1	1.0000	0	90.1537	uniform	INCONSISTENT
JAAVLQ010000001.1	UBZP01000050.1	89.2446	89.2446	0.0017	0.0019	1.70722	1	1.0000	0	89.2446	uniform	INCONSISTENT
JAAVLQ010000001.1	VWVY01000001.1	85.2807	85.2807	0.0048	0.0085	1.56935	1	1.0000	0	85.2807	uniform_fallback	BELOW_DETECTION
JAAVLQ010000001.1	DRLG01000001.1	92.6685	92.6685	0.0000	0.0000	1.54440	4	0.8333	3	92.6685	uniform	INCONSISTENT
JAAYCV010000073.1	DULJ01000009.1	96.0938	96.0938	0.0004	0.0002	1.71247	1	1.0000	0	96.0938	uniform_fallback	INCONSISTENT
JAAYCV010000073.1	SCMQ01000010.1	88.2557	88.2557	0.0089	0.0042	1.27894	2	1.0000	0	88.2557	uniform	INCONSISTENT
JAAYCV010000073.1	JAFLDT010000001.1	96.0938	96.0938	0.0005	0.0002	1.71247	1	1.0000	0	96.0938	uniform_fallback	INCONSISTENT
JAAYCV010000073.1	WNDQ01000001.1	95.3125	95.3125	0.0002	0.0001	1.86827	1	1.0000	0	95.3125	uniform_fallback	INCONSISTENT
JAAZNF010000076.1	DSXA01000055.1	89.2190	90.2791	0.2459	0.3291	0.17567	62	0.9825	9	89.2190	gamma	ok
DLHO01000024.1	CABHOL010000001.1	81.7258	85.7717	0.1695	0.1866	0.40992	12	0.9885	1	85.7717	uniform_fallback	BELOW_DETECTION
DLRQ01000095.1	DEAL01000041.1	89.1554	89.1554	0.0088	0.0085	1.59472	1	1.0000	0	89.1554	uniform_fallback	INCONSISTENT
DLRQ01000095.1	DEZT01000179.1	91.0499	91.0499	0.2489	0.2346	0.24934	36	0.9713	7	91.0499	uniform	ok
JAADFY010000001.1	DRKK01000001.1	97.6120	97.6120	0.0012	0.0016	1.05441	1	1.0000	0	97.6120	uniform	ok
PANX01000001.1	JADFAJ010000001.1	85.8296	88.7171	0.0805	0.0669	0.41147	11	1.0000	0	85.8296	gamma	ok
PANX01000001.1	DSIT01000125.1	92.6747	92.6747	0.0014	0.0008	1.95990	1	1.0000	0	92.6747	uniform_fallback	INCONSISTENT
DUCN01000001.1	JAAZXC010000100.1	98.4375	98.4375	0.0005	0.0010	1.09619	1	1.0000	0	98.4375	uniform	ok
PARR01000042.1	CABZUQ010000001.1	95.5638	95.5638	0.0513	0.0693	0.65002	4	1.0000	0	95.5638	uniform	ok
PBNE01000001.1	DFMV01000059.1	83.2585	93.7818	0.0026	0.0023	1.45808	1	1.0000	0	83.2585	gamma	ok
JAAFJF010000001.1	PKWM01000029.1	95.7405	95.7405	0.0003	0.0003	1.77670	1	1.0000	0	95.7405	uniform	ok
JAAFJF010000001.1	SCMQ01000010.1	95.8355	95.8355	0.0001	0.0001	1.78134	1	1.0000	0	95.8355	uniform	ok
JABCOH020000001.1	CP047917.1	92.7877	93.6581	0.7320	0.5964	0.20667	24	0.9970	1	92.7877	gamma	ok
JABCOH020000001.1	CP047920.1	93.7673	94.7000	0.8079	0.7449	0.17618	26	0.9977	1	93.7673	gamma	ok
JABCOH020000001.1	CP047919.1	92.4967	93.4244	0.7229	0.6823	0.21068	24	0.9970	1	92.4967	gamma	ok
PNJO01000001.1	JAFKMA010000002.1	94.5678	94.5678	0.0006	0.0007	1.72646	1	1.0000	0	94.5678	uniform	ok
PNJO01000001.1	JAGIBE010000001.1	94.9242	94.9242	0.0002	0.0001	1.69200	1	1.0000	0	94.9242	uniform	ok
PNJO01000001.1	DSOG01000024.1	93.0770	93.0770	0.0002	0.0004	2.07026	1	1.0000	0	93.0770	uniform_fallback	INCONSISTENT
PNJO01000001.1	DELZ01000002.1	93.7470	93.7470	0.0002	0.0002	1.98992	1	1.0000	0	93.7470	uniform	ok
PNJO01000001.1	DGLD01000006.1	93.0770	93.0770	0.0002	0.0002	2.07026	1	1.0000	0	93.0770	uniform_fallback	INCONSISTENT
PHBS01000024.1	DGAG01000007.1	99.9999	99.9999	0.0000	0.0001	9.62249	1	1.0000	0	99.9999	uniform	ok
JACESE010000001.1	JAGIBE010000001.1	94.0678	94.0678	0.0001	0.0000	2.17464	1	1.0000	0	94.0678	uniform_fallback	INCONSISTENT
JACESE010000001.1	DEWY01000007.1	86.7842	88.7473	0.4897	0.5474	0.17006	38	0.9761	13	86.7842	gamma	ok
JACESE010000001.1	DGLD01000006.1	90.0447	90.0447	0.0016	0.0018	1.76384	1	1.0000	0	90.0447	uniform	INCONSISTENT
JACESE010000001.1	DSIT01000125.1	91.0900	91.0900	0.0057	0.0045	0.93834	4	1.0000	0	91.0900	uniform	INCONSISTENT
JACCET010000010.1	JAGOAJ010000016.1	93.5366	96.6922	0.0060	0.0067	0.56814	4	0.9333	2	93.5366	gamma	INCONSISTENT
JACMKJ010000435.1	JACSRS010000125.1	92.2478	92.2478	0.0006	0.0007	1.61737	1	1.0000	0	92.2478	uniform	ok
JACMKJ010000435.1	SCMQ01000010.1	92.6613	92.6613	0.0007	0.0006	1.29539	2	1.0000	0	92.6613	uniform	ok
PKWM01000029.1	DFWY01000161.1	94.5974	94.5974	0.0026	0.0018	1.00400	3	0.9231	1	94.5974	uniform	INCONSISTENT
PNLY01000001.1	UBZP01000050.1	93.5681	93.5681	0.0003	0.0002	1.79662	1	1.0000	0	93.5681	uniform	INCONSISTENT
PNLY01000001.1	JAABRB010000001.1	91.8603	91.8603	0.0002	0.0003	2.15029	1	1.0000	0	91.8603	uniform_fallback	INCONSISTENT
JACWDM010000001.1	JACWEO010000001.1	95.2001	95.2001	0.0293	0.0316	1.06868	2	1.0000	0	95.2001	uniform	ok
JACWDM010000001.1	CABYFB010000001.1	97.2083	97.2083	0.0042	0.0041	1.37737	1	1.0000	0	97.2083	uniform	ok
JACWDM010000001.1	CABYZU010000001.1	96.5784	96.5784	0.0039	0.0054	1.36888	1	1.0000	0	96.5784	uniform	ok
JACWDM010000001.1	CACAYM010000001.1	93.8382	93.8382	0.0140	0.0148	1.39965	1	1.0000	0	93.8382	uniform	ok
JACWDM010000001.1	CACBYP010000001.1	97.2083	97.2083	0.0042	0.0039	1.37737	1	1.0000	0	97.2083	uniform	ok
JACWDM010000001.1	CACDQB010000001.1	96.5784	96.5784	0.0039	0.0059	1.36888	1	1.0000	0	96.5784	uniform	ok
JACWDM010000001.1	CACIHO010000001.1	97.1474	97.1474	0.0039	0.0044	1.25782	1	1.0000	0	97.1474	uniform	ok
JACWDM010000001.1	CACDYR010000001.1	97.1474	97.1474	0.0039	0.0037	1.25782	1	1.0000	0	97.1474	uniform	ok
JACWDM010000001.1	CACFYN010000001.1	97.0588	97.0588	0.0039	0.0065	1.18294	1	1.0000	0	97.0588	uniform	ok
JACWDM010000001.1	CACHPB010000001.1	97.1474	97.1474	0.0039	0.0038	1.25782	1	1.0000	0	97.1474	uniform	ok
JACWDM010000001.1	CACOSU010000001.1	97.2083	97.2083	0.0042	0.0041	1.37737	1	1.0000	0	97.2083	uniform	ok
CP050452.1	JADJDU010000001.1	98.9583	98.9583	0.0000	0.0000	0.73272	3	0.8182	2	98.9583	uniform	INCONSISTENT
CP050452.1	JAFDWI010000100.1	98.9583	98.9583	0.0000	0.0000	0.73272	4	0.8235	3	98.9583	uniform	INCONSISTENT
CP050452.1	JAACZU010000001.1	94.5643	94.5643	0.0002	0.0002	1.97584	1	1.0000	0	94.5643	uniform_fallback	INCONSISTENT
CP050452.1	DDVW01000074.1	85.1349	88.3781	0.1977	0.2439	0.19096	43	0.8995	42	85.1349	gamma	INCONSISTENT
CP050452.1	DEOB01000002.1	82.6500	86.0418	0.3323	0.3838	0.18837	38	0.9093	37	86.0418	uniform_fallback	BELOW_DETECTION
CP050452.1	DEVL01000003.1	83.0817	87.2318	0.7828	0.8270	0.10730	13	0.9906	12	87.2318	uniform_fallback	BELOW_DETECTION
CP050452.1	DGLB01000079.1	84.7420	88.1438	0.5310	0.5238	0.12061	67	0.9385	66	84.7420	gamma	BELOW_DETECTION
CP050452.1	DRLG01000001.1	98.9583	98.9583	0.0000	0.0000	0.73272	4	0.8235	3	98.9583	uniform	INCONSISTENT
PMSW01000100.1	JABFXA010000098.1	89.5399	89.5399	0.0016	0.0016	1.63313	1	1.0000	0	89.5399	uniform	ok
QCQY01000001.1	QCBV01000001.1	94.2029	94.4864	0.6394	0.4738	0.20399	27	0.9895	4	94.2029	gamma	ok
SUXM01000016.1	DWYP01000005.1	88.8657	88.8657	0.0056	0.0056	1.95770	1	1.0000	0	88.8657	uniform_fallback	INCONSISTENT
JABURH010000009.1	QAZB01000031.1	92.7120	93.9646	0.7196	0.6915	0.08356	157	0.9844	32	92.7120	gamma	ok
JABURH010000009.1	DGNT01000159.1	99.3333	99.3333	0.0002	0.0002	0.66444	1	1.0000	0	99.3333	uniform	ok
JACSRS010000125.1	SCMQ01000010.1	88.7476	88.7476	0.0346	0.0271	0.49047	10	1.0000	0	88.7476	uniform	INCONSISTENT
JACSRS010000125.1	JAFLDT010000001.1	94.5185	94.5185	0.0005	0.0004	1.93721	1	1.0000	0	94.5185	uniform	ok
JACSRS010000125.1	DDKN01000118.1	93.5151	93.5151	0.0005	0.0008	2.08986	1	1.0000	0	93.5151	uniform_fallback	INCONSISTENT
JACSRS010000125.1	WNDQ01000001.1	91.7168	91.7168	0.0034	0.0033	0.94803	3	1.0000	0	91.7168	uniform	ok
JACSRS010000125.1	RFSK01000001.1	96.7480	96.7480	0.0003	0.0002	1.59936	1	1.0000	0	96.7480	uniform_fallback	INCONSISTENT
JACSRS010000125.1	JAAFGZ010000050.1	95.8355	95.8355	0.0002	0.0002	1.78134	1	1.0000	0	95.8355	uniform	INCONSISTENT
JACSRS010000125.1	DFWY01000161.1	89.6756	89.6756	0.0017	0.0017	1.88776	1	1.0000	0	89.6756	uniform	ok
QCBV01000001.1	QBZF01000001.1	99.9999	99.9999	0.0031	0.0057	8.03219	1	1.0000	0	99.9999	uniform	INCONSISTENT
SVIN01000040.1	JAFVRU010000189.1	93.2251	93.2251	0.0013	0.0013	1.87024	1	1.0000	0	93.2251	uniform	ok
JACPFU010000025.1	JAACZU010000001.1	93.2730	93.2730	0.0025	0.0025	0.88676	4	1.0000	0	93.2730	uniform	INCONSISTENT
WAMH01000001.1	DRGF01000088.1	93.5714	93.5714	0.0013	0.0016	2.07284	1	1.0000	0	93.5714	uniform_fallback	INCONSISTENT
QOZR01000001.1	JAFAUQ010000042.1	93.0103	93.0103	0.0002	0.0002	2.18287	1	1.0000	0	93.0103	uniform_fallback	INCONSISTENT
WGNF01000005.1	DSPG01000034.1	89.4861	89.4861	0.0051	0.0074	1.16248	2	1.0000	0	89.4861	uniform_fallback	INCONSISTENT
WGNF01000005.1	JADJAB010000001.1	90.1186	90.1186	0.0046	0.0051	1.02067	2	1.0000	0	90.1186	uniform	INCONSISTENT
WGNF01000005.1	DDEX01000037.1	87.1092	87.1092	0.0079	0.0083	1.19715	2	1.0000	0	87.1092	uniform_fallback	BELOW_DETECTION
WGNF01000005.1	JAAIVJ010000001.1	89.4369	89.4369	0.0060	0.0066	1.11815	2	1.0000	0	89.4369	uniform	INCONSISTENT
JACQAC010000228.1	DELZ01000002.1	94.4443	94.4443	0.0002	0.0002	1.92938	1	1.0000	0	94.4443	uniform	ok
JACOVA010000067.1	DSNY01000034.1	92.8953	92.8953	0.0029	0.0014	1.53883	1	1.0000	0	92.8953	uniform	ok
JACOVA010000067.1	JAABQT010000001.1	91.8705	91.8705	0.0034	0.0032	1.31455	2	1.0000	0	91.8705	uniform_fallback	INCONSISTENT
RAYB01000109.1	QXXE01000104.1	95.1247	95.1247	0.0020	0.0015	1.45575	1	1.0000	0	95.1247	uniform	INCONSISTENT
RAYB01000109.1	QZDS01000100.1	99.9999	99.9999	0.0015	0.0010	8.45153	1	1.0000	0	99.9999	uniform	INCONSISTENT
RAYB01000109.1	VIQU02000001.1	95.3705	95.3705	0.0020	0.0022	1.74364	1	1.0000	0	95.3705	uniform	ok
JACPEG010000002.1	SCMQ01000010.1	92.9715	92.9715	0.0011	0.0008	1.96541	1	1.0000	0	92.9715	uniform_fallback	INCONSISTENT
JACPEG010000002.1	JACRPA010000007.1	95.6934	95.6934	0.0009	0.0012	1.47933	1	1.0000	0	95.6934	uniform	INCONSISTENT
JACPEG010000002.1	DSNY01000034.1	90.0539	90.0539	0.0020	0.0016	1.91159	1	1.0000	0	90.0539	uniform_fallback	INCONSISTENT
QAZB01000031.1	CP026511.1	99.3715	99.3715	0.0004	0.0003	0.63327	1	1.0000	0	99.3715	uniform	ok
JACQYB010000001.1	JACRPA010000007.1	90.3713	90.3713	0.0214	0.0234	0.56047	8	1.0000	0	90.3713	uniform	INCONSISTENT
JACQYB010000001.1	JAFLDT010000001.1	94.2216	94.2216	0.0005	0.0004	1.87610	1	1.0000	0	94.2216	uniform_fallback	INCONSISTENT
JACQYB010000001.1	JACZJU010000241.1	93.7410	93.7410	0.0003	0.0002	2.02363	1	1.0000	0	93.7410	uniform_fallback	INCONSISTENT
JACQYB010000001.1	DDKN01000118.1	95.8147	95.8147	0.0005	0.0008	1.70288	1	1.0000	0	95.8147	uniform_fallback	INCONSISTENT
JACQYB010000001.1	DDYH01000063.1	94.1604	94.1604	0.0005	0.0006	1.74688	1	1.0000	0	94.1604	uniform	INCONSISTENT
JACQYB010000001.1	DSOT01000049.1	90.4730	90.4730	0.0012	0.0009	1.79994	1	1.0000	0	90.4730	uniform_fallback	INCONSISTENT
CP026511.1	JAAHBU010000001.1	87.1195	87.1195	0.0057	0.0051	1.37887	1	1.0000	0	87.1195	uniform	BELOW_DETECTION
CP026511.1	DRHT01000001.1	97.7192	97.7192	0.0021	0.0013	0.49206	2	0.9655	1	97.7192	uniform	INCONSISTENT
SFFP01000171.1	JAGCWY010000073.1	93.4538	93.4538	0.0020	0.0012	1.78440	1	1.0000	0	93.4538	uniform	ok
SFFP01000171.1	DEDQ01000081.1	91.9791	91.9791	0.0024	0.0026	1.89623	1	1.0000	0	91.9791	uniform	ok
SFFP01000171.1	DGRP01000152.1	94.7674	94.7674	0.0006	0.0005	1.69794	1	1.0000	0	94.7674	uniform_fallback	INCONSISTENT
SCMQ01000010.1	JACRPA010000007.1	90.0646	90.0646	0.0015	0.0020	1.94162	1	1.0000	0	90.0646	uniform_fallback	INCONSISTENT
SCMQ01000010.1	JAGOEY010000063.1	91.5490	91.5490	0.0040	0.0093	1.16121	3	1.0000	0	91.5490	uniform_fallback	INCONSISTENT
