query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	ani_gated	gate	flag
SCMQ01000010.1	WNDQ01000001.1	92.5011	92.5011	0.0111	0.0135	0.49628	12	0.9500	3	92.5011	uniform	INCONSISTENT
SCMQ01000010.1	WNDX01000001.1	92.9059	92.9059	0.0006	0.0006	1.87830	1	1.0000	0	92.9059	uniform	INCONSISTENT
SCMQ01000010.1	JAAFGZ010000050.1	87.2577	87.2577	0.0305	0.0333	0.58460	7	1.0000	0	87.2577	uniform	BELOW_DETECTION
JACRPA010000007.1	JAFLDT010000001.1	92.6561	92.6561	0.0008	0.0006	2.11028	1	1.0000	0	92.6561	uniform	INCONSISTENT
JACRPA010000007.1	JAAXVP010000238.1	94.4857	94.4857	0.0005	0.0005	1.96896	1	1.0000	0	94.4857	uniform_fallback	INCONSISTENT
JACRPA010000007.1	DDKG01000323.1	93.3023	93.3023	0.0009	0.0006	1.79126	1	1.0000	0	93.3023	uniform	INCONSISTENT
JACRPA010000007.1	DDYH01000063.1	88.4863	88.4863	0.0025	0.0021	1.76336	1	1.0000	0	88.4863	uniform_fallback	INCONSISTENT
JACRPA010000007.1	JAACFL010000135.1	92.7919	92.7919	0.0009	0.0011	1.84268	1	1.0000	0	92.7919	uniform	INCONSISTENT
JACRPA010000007.1	DGLB01000079.1	92.5798	92.5798	0.0010	0.0008	1.87344	1	1.0000	0	92.5798	uniform	INCONSISTENT
JAEDMP010000088.1	ONSV01000270.1	93.9328	93.9328	0.0013	0.0009	1.74661	1	1.0000	0	93.9328	uniform	ok
SYNW01000072.1	RFMT01000087.1	92.0544	92.0544	0.0025	0.0019	1.91265	1	1.0000	0	92.0544	uniform_fallback	INCONSISTENT
SYNW01000072.1	JAEMRY010000162.1	93.9147	93.9147	0.0028	0.0023	1.64358	1	1.0000	0	93.9147	uniform	ok
JADJLB010000001.1	JAAFGV010000044.1	92.6483	92.6483	0.0008	0.0008	1.83993	1	1.0000	0	92.6483	uniform	ok
JADJLB010000001.1	JAABQV010000010.1	96.8750	96.8750	0.0004	0.0004	1.37553	1	1.0000	0	96.8750	uniform_fallback	INCONSISTENT
JAEESZ010000011.1	JAGARY010000127.1	88.6606	88.6606	0.0046	0.0046	2.12314	1	1.0000	0	88.6606	uniform_fallback	INCONSISTENT
JAEESZ010000011.1	DGTW01000270.1	98.1481	98.1481	0.0005	0.0004	1.29728	1	1.0000	0	98.1481	uniform	ok
JAEESZ010000011.1	DGWD01000006.1	88.5623	88.5623	0.0064	0.0065	1.83410	1	1.0000	0	88.5623	uniform	INCONSISTENT
JAEDJD010000039.1	DGSY01000060.1	95.3484	95.3484	0.0014	0.0010	1.64649	1	1.0000	0	95.3484	uniform	INCONSISTENT
JAEDJD010000039.1	DGVV01000121.1	90.9686	90.9686	0.0086	0.0061	1.14885	2	1.0000	0	90.9686	uniform	INCONSISTENT
JAERRP010000540.1	DEIP01000175.1	96.1879	96.1879	0.0003	0.0005	1.22905	2	1.0000	0	96.1879	uniform	ok
JADJDU010000001.1	JAFDWI010000100.1	98.4375	98.4375	0.0000	0.0000	1.09619	1	1.0000	0	98.4375	uniform	INCONSISTENT
JADJDU010000001.1	DEAL01000041.1	87.0102	87.0102	0.0110	0.0202	1.15348	2	0.9091	1	87.0102	uniform	BELOW_DETECTION
SWJS01000001.1	DDVW01000074.1	82.7137	91.1349	0.0148	0.0089	0.88545	1	1.0000	0	91.1349	uniform_fallback	INCONSISTENT
WFMB01000127.1	JAGHTY010000103.1	91.4489	91.4489	0.0004	0.0004	2.46297	1	1.0000	0	91.4489	uniform_fallback	INCONSISTENT
WFMB01000127.1	DGSP01000032.1	90.3592	90.3592	0.0225	0.0186	0.76716	4	1.0000	0	90.3592	uniform	INCONSISTENT
JAESSQ010000060.1	NVSH01000042.1	98.7374	98.7374	0.0007	0.0009	0.72956	1	1.0000	0	98.7374	uniform	ok
JAEUUG010000002.1	DDTK01000012.1	90.1514	99.0081	0.0019	0.0018	0.70856	1	1.0000	0	90.1514	gamma	ok
VGAI01000001.1	RGOY01000001.1	93.7421	93.7421	0.0183	0.0152	0.78914	3	0.9583	1	93.7421	uniform	INCONSISTENT
JAEUPW010000135.1	DEHY01000178.1	89.5214	89.5214	0.0042	0.0035	1.90357	1	1.0000	0	89.5214	uniform_fallback	INCONSISTENT
JAFGNX010000190.1	DSBM01000141.1	91.5181	91.5181	0.1194	0.0918	0.39051	20	0.9897	1	91.5181	uniform	ok
VXPQ01000020.1	VXOC01000211.1	97.6563	97.6563	0.0003	0.0002	1.33721	1	1.0000	0	97.6563	uniform	ok
VXPQ01000020.1	VXNL01000068.1	98.4375	98.4375	0.0003	0.0003	1.09619	1	1.0000	0	98.4375	uniform	ok
VGQX01000001.1	RFPK01000001.1	91.5478	91.5478	0.0022	0.0036	1.33633	2	1.0000	0	91.5478	uniform_fallback	INCONSISTENT
RFMT01000087.1	RGCG01000001.1	99.9999	99.9999	0.0008	0.0006	6.31194	1	1.0000	0	99.9999	uniform	ok
JAFKMA010000002.1	UBZP01000050.1	89.6345	89.6345	0.0021	0.0013	1.73666	1	1.0000	0	89.6345	uniform	INCONSISTENT
JAFKMA010000002.1	VWVY01000001.1	91.1428	91.1428	0.0015	0.0013	1.98506	1	1.0000	0	91.1428	uniform_fallback	INCONSISTENT
JAFKMA010000002.1	DSOG01000024.1	87.2297	87.2297	0.0060	0.0118	1.39728	1	1.0000	0	87.2297	uniform	BELOW_DETECTION
DSPG01000034.1	JADJAB010000001.1	90.7264	90.7264	0.0036	0.0022	1.50161	1	1.0000	0	90.7264	uniform	INCONSISTENT
DSPG01000034.1	JAAIVJ010000001.1	87.7912	87.7912	0.0035	0.0028	1.78672	1	1.0000	0	87.7912	uniform	BELOW_DETECTION
DSPG01000034.1	CP046620.1	88.3218	88.3218	0.0044	0.0032	1.68387	1	1.0000	0	88.3218	uniform	ok
DSNY01000034.1	JAFANH010000059.1	85.9954	85.9954	0.0049	0.0071	1.61175	1	1.0000	0	85.9954	uniform	BELOW_DETECTION
DSNY01000034.1	JAACZU010000001.1	94.3443	94.3443	0.0004	0.0004	1.78926	1	1.0000	0	94.3443	uniform_fallback	INCONSISTENT
DSNY01000034.1	WNDX01000001.1	86.9623	86.9623	0.0037	0.0034	1.67653	1	1.0000	0	86.9623	uniform	BELOW_DETECTION
DSNY01000034.1	DSWB01000427.1	99.0038	99.0038	0.0012	0.0011	0.44659	1	1.0000	0	99.0038	uniform	ok
DSNY01000034.1	JAABRB010000001.1	93.2655	93.2655	0.0011	0.0011	1.71088	1	1.0000	0	93.2655	uniform	INCONSISTENT
DSNY01000034.1	JAABQT010000001.1	90.1508	90.1508	0.0016	0.0031	1.77729	1	1.0000	0	90.1508	uniform	INCONSISTENT
JAFLDT010000001.1	DDKN01000118.1	94.3405	94.3405	0.0004	0.0008	1.81892	1	1.0000	0	94.3405	uniform_fallback	INCONSISTENT
JAFLDT010000001.1	DDUE01000078.1	87.6519	87.6519	0.0032	0.0075	1.70138	1	1.0000	0	87.6519	uniform_fallback	BELOW_DETECTION
JAFLDT010000001.1	DDWF01000162.1	93.5064	93.5064	0.0012	0.0011	1.29524	2	1.0000	0	93.5064	uniform_fallback	INCONSISTENT
JAFLDT010000001.1	DDYH01000063.1	93.5720	93.5720	0.0004	0.0006	1.75951	1	1.0000	0	93.5720	uniform	ok
DTLB01000002.1	DSLA01000101.1	99.5175	99.5175	0.0057	0.0073	0.24067	3	1.0000	0	99.5175	uniform	ok
JAFKIW010000006.1	DGBP01000040.1	86.8316	86.8316	0.0038	0.0041	1.60846	1	1.0000	0	86.8316	uniform_fallback	BELOW_DETECTION
JAFPVW010000056.1	JAEDEY010000094.1	92.5328	92.5328	0.0001	0.0002	2.25777	1	1.0000	0	92.5328	uniform_fallback	INCONSISTENT
JAFPVW010000056.1	DEJF01000056.1	93.7887	93.7887	0.0006	0.0007	2.13214	1	1.0000	0	93.7887	uniform	ok
JAFPVW010000056.1	DEJO01000005.1	94.8199	94.8199	0.0002	0.0003	1.96860	1	1.0000	0	94.8199	uniform	ok
JAFPVW010000056.1	DFGF01000135.1	89.0786	89.0786	0.0055	0.0066	1.33824	1	1.0000	0	89.0786	uniform	INCONSISTENT
JAFSFT010000006.1	JAGBFE010000276.1	96.8178	96.8178	0.0085	0.0080	0.63195	5	1.0000	0	96.8178	uniform	INCONSISTENT
JAFRBD010000005.1	JAFSRK010000117.1	94.6794	97.3496	0.0183	0.0227	0.42254	5	1.0000	0	94.6794	gamma	ok
JAFUAO010000026.1	JAGCWY010000073.1	92.6569	92.6569	0.0016	0.0012	1.99258	1	1.0000	0	92.6569	uniform_fallback	INCONSISTENT
JAFUAO010000026.1	DEDQ01000081.1	88.0099	88.0099	0.0120	0.0173	1.14677	1	1.0000	0	88.0099	uniform_fallback	INCONSISTENT
JAFSMR010000015.1	DGVK01000164.1	94.0794	94.0794	0.0072	0.0066	1.01431	1	1.0000	0	94.0794	uniform	ok
JAAYAO010000092.1	WRGV01000001.1	92.5464	92.5464	0.0016	0.0023	1.87527	1	1.0000	0	92.5464	uniform	ok
JAFUVT010000004.1	JAGBQJ010000016.1	89.6445	89.6445	0.0960	0.0999	0.33107	22	0.9726	4	89.6445	uniform	INCONSISTENT
JAAYDT010000033.1	DFZC01000040.1	89.3416	89.3416	0.0850	0.0774	0.55174	10	0.9804	1	89.3416	uniform	ok
JAFTFX010000020.1	DFJI01000040.1	88.6820	88.6820	0.0113	0.0129	1.04899	3	1.0000	0	88.6820	uniform_fallback	INCONSISTENT
JAFTFX010000020.1	DFTH01000014.1	89.6686	89.6686	0.0044	0.0051	1.74462	1	1.0000	0	89.6686	uniform	ok
JAFWOU010000003.1	DEKW01000021.1	94.7254	94.7254	0.0090	0.0084	0.79654	2	1.0000	0	94.7254	uniform	INCONSISTENT
JAFWOU010000003.1	DGTP01000011.1	96.3547	96.3547	0.0013	0.0014	1.34953	1	1.0000	0	96.3547	uniform	INCONSISTENT
JAFWOU010000003.1	DGTR01000020.1	94.0678	94.0678	0.0146	0.0180	0.79330	4	1.0000	0	94.0678	uniform	INCONSISTENT
JAFWOU010000003.1	DGVB01000016.1	93.5693	93.5693	0.0027	0.0042	1.85042	1	1.0000	0	93.5693	uniform_fallback	INCONSISTENT
JAFVGW010000010.1	JAFXMJ010000556.1	98.0477	98.0477	0.0005	0.0006	1.12246	1	1.0000	0	98.0477	uniform	ok
JAFVGW010000010.1	JAGCFC010000175.1	93.7643	94.6195	0.0267	0.0298	0.33662	22	0.9455	6	93.7643	gamma	INCONSISTENT
JAFUMY010000025.1	JAFWBT010000013.1	92.7037	92.7037	0.0051	0.0050	1.97370	1	1.0000	0	92.7037	uniform_fallback	INCONSISTENT
JAFYAC010000120.1	CACXEY010000001.1	97.8481	98.0323	0.1531	0.1721	0.07025	188	0.9326	81	97.8481	gamma	ok
JAFXXK010000018.1	DEFJ01000021.1	92.4298	92.4298	0.0002	0.0001	1.50485	1	1.0000	0	92.4298	uniform_fallback	INCONSISTENT
JAAXVP010000238.1	JACZJU010000241.1	95.2500	95.2500	0.0002	0.0001	1.82906	1	1.0000	0	95.2500	uniform	ok
JAAXVP010000238.1	JACRAU010000009.1	92.4972	92.4972	0.0060	0.0083	0.80196	5	1.0000	0	92.4972	uniform	ok
JAAXVP010000238.1	DDKN01000118.1	89.8591	89.8591	0.0119	0.0179	0.76119	5	1.0000	0	89.8591	uniform	ok
JAAXVP010000238.1	DDYH01000063.1	90.7921	90.7921	0.0031	0.0034	1.15769	2	1.0000	0	90.7921	uniform	ok
JAAXVP010000238.1	DEQR01000043.1	90.4246	90.4246	0.0051	0.0058	1.10643	2	1.0000	0	90.4246	uniform	ok
JAAXVP010000238.1	JAABRP010000137.1	92.1769	92.1769	0.0004	0.0004	2.19380	1	1.0000	0	92.1769	uniform_fallback	INCONSISTENT
JABFXA010000098.1	DGBP01000040.1	90.6550	90.6550	0.0139	0.0178	0.59638	8	1.0000	0	90.6550	uniform	ok
JAFYYU010000001.1	CACWID010000001.1	90.6112	90.6112	0.1951	0.1480	0.22923	35	0.9320	21	90.6112	uniform	INCONSISTENT
JAFZDL010000110.1	JAHLFA010000022.1	99.9999	99.9999	0.0021	0.0019	8.45153	1	1.0000	0	99.9999	uniform	ok
JAFZDL010000110.1	JAFQCX010000001.1	87.2689	87.2689	0.0106	0.0124	1.80599	1	1.0000	0	87.2689	uniform_fallback	BELOW_DETECTION
JAFZDL010000110.1	QXXE01000104.1	99.9999	99.9999	0.0021	0.0008	8.45153	1	1.0000	0	99.9999	uniform	ok
JAEPMJ010000010.1	UBJR01000048.1	90.3361	90.3361	0.0024	0.0014	1.63727	1	1.0000	0	90.3361	uniform_fallback	INCONSISTENT
JAEPMJ010000010.1	DDFA01000072.1	91.0524	91.0524	0.0017	0.0016	1.75476	1	1.0000	0	91.0524	uniform	INCONSISTENT
JAGCFC010000175.1	JAFRNH010000017.1	95.1220	95.1220	0.0001	0.0001	1.94228	1	1.0000	0	95.1220	uniform_fallback	INCONSISTENT
JAGASN010000014.1	CAAGJQ010000001.1	94.5335	94.5335	0.0044	0.0035	1.36370	1	1.0000	0	94.5335	uniform	ok
JAAZXC010000100.1	DEAL01000041.1	87.1972	87.1972	0.0224	0.0242	1.16857	2	1.0000	0	87.1972	uniform	BELOW_DETECTION
JAFNGM010000001.1	VGSD01000001.1	97.4576	97.4576	0.0004	0.0003	1.44906	1	1.0000	0	97.4576	uniform	ok
JACWEO010000001.1	CABYZU010000001.1	92.7657	92.7657	0.0166	0.0204	1.34458	2	1.0000	0	92.7657	uniform	ok
JACWEO010000001.1	CACDQB010000001.1	99.3333	99.3333	0.0042	0.0060	0.66444	1	1.0000	0	99.3333	uniform	ok
JACWEO010000001.1	CACIHO010000001.1	99.9999	99.9999	0.0042	0.0045	8.16496	1	1.0000	0	99.9999	uniform	INCONSISTENT
JACWEO010000001.1	CACDYR010000001.1	99.9999	99.9999	0.0042	0.0038	8.16496	1	1.0000	0	99.9999	uniform	ok
JACWEO010000001.1	CACHPB010000001.1	98.6667	98.6667	0.0042	0.0038	0.93650	1	1.0000	0	98.6667	uniform	ok
JAGIBE010000001.1	DDSN01000103.1	91.6563	91.6563	0.0003	0.0005	1.98570	1	1.0000	0	91.6563	uniform_fallback	INCONSISTENT
JAGIBE010000001.1	DSOG01000024.1	93.1070	93.1070	0.0004	0.0009	2.01154	1	1.0000	0	93.1070	uniform	ok
JAGIBE010000001.1	DELZ01000002.1	93.7514	93.7514	0.0001	0.0002	2.04268	1	1.0000	0	93.7514	uniform_fallback	INCONSISTENT
JAGIBE010000001.1	DGLD01000006.1	94.4624	94.4624	0.0022	0.0027	1.17630	2	1.0000	0	94.4624	uniform	ok
JAGIBE010000001.1	DSIT01000125.1	92.0143	92.6514	0.3862	0.3276	0.11978	121	0.9765	25	92.0143	gamma	ok
JAGCYV010000034.1	ONCC01000055.1	95.3788	95.3788	0.0042	0.0032	0.89517	4	1.0000	0	95.3788	uniform	INCONSISTENT
JAGCYV010000034.1	ONIP01000060.1	81.5809	96.5025	0.0010	0.0007	1.50028	1	1.0000	0	96.5025	uniform_fallback	INCONSISTENT
JAGCYV010000034.1	DECD01000025.1	91.2212	91.2212	0.0181	0.0130	0.78633	5	1.0000	0	91.2212	uniform	INCONSISTENT
JAGCYV010000034.1	DGIA01000010.1	87.1924	91.3961	0.5476	0.5047	0.16136	42	0.9915	5	87.1924	gamma	ok
JAAVAA010000001.1	QXWO01000112.1	96.4301	96.4301	0.0029	0.0017	1.22090	1	1.0000	0	96.4301	uniform	ok
JAGNNA010000346.1	JADJQR010000001.1	93.6311	93.6311	0.0006	0.0006	1.66482	1	1.0000	0	93.6311	uniform	ok
JACZJU010000241.1	DDKN01000118.1	91.8824	91.8824	0.0002	0.0005	2.13159	1	1.0000	0	91.8824	uniform_fallback	INCONSISTENT
JACZJU010000241.1	DDYH01000063.1	95.4223	95.4223	0.0002	0.0003	1.59240	1	1.0000	0	95.4223	uniform	ok
JAGAWD010000208.1	SUUF01000057.1	99.9999	99.9999	0.0006	0.0008	8.16496	1	1.0000	0	99.9999	uniform	ok
JAGAWD010000208.1	UQIF01000001.1	88.9727	88.9727	0.0039	0.0054	1.87989	1	1.0000	0	88.9727	uniform_fallback	INCONSISTENT
JAGAWD010000208.1	ONVK01000160.1	99.7076	99.7076	0.0013	0.0016	0.29197	2	1.0000	0	99.7076	uniform	ok
JAGAWD010000208.1	JAFUCC010000130.1	95.0549	95.0549	0.0005	0.0004	1.60708	1	1.0000	0	95.0549	uniform_fallback	INCONSISTENT
JAGAWD010000208.1	DFIX01000050.1	89.7543	89.7543	0.0026	0.0028	1.67584	1	1.0000	0	89.7543	uniform	ok
SUUF01000057.1	JAFUCC010000130.1	95.3923	95.3923	0.0020	0.0014	1.14489	2	1.0000	0	95.3923	uniform	ok
SUUF01000057.1	DFIX01000050.1	93.1004	93.1004	0.0006	0.0005	2.06775	1	1.0000	0	93.1004	uniform	ok
JAGCWY010000073.1	DFHF01000015.1	92.6834	92.6834	0.0018	0.0023	1.91096	1	1.0000	0	92.6834	uniform	ok
SVKO01000002.1	DFCM01000093.1	99.5976	99.5976	0.0013	0.0025	0.28398	2	1.0000	0	99.5976	uniform	ok
SVKO01000002.1	DFGE01000032.1	92.0776	92.0776	0.0009	0.0009	1.92722	1	1.0000	0	92.0776	uniform_fallback	INCONSISTENT
JAGOEY010000063.1	WNDQ01000001.1	89.5625	89.5625	0.0081	0.0043	1.24289	2	1.0000	0	89.5625	uniform_fallback	INCONSISTENT
JAGOEY010000063.1	JAAFGZ010000050.1	89.9980	89.9980	0.0049	0.0023	1.71428	1	1.0000	0	89.9980	uniform	ok
JAFDWI010000100.1	DRLG01000001.1	98.1250	98.1250	0.0000	0.0000	1.07233	3	0.8333	2	98.1250	uniform	INCONSISTENT
JAFEFJ010000100.1	DDES01000003.1	93.5151	93.5151	0.0003	0.0005	2.08986	1	1.0000	0	93.5151	uniform_fallback	INCONSISTENT
WFVD01000001.1	DRLG01000001.1	95.2302	95.2302	0.4137	0.4567	0.10540	150	0.8987	123	95.2302	uniform	ok
JAHDSQ010000027.1	DDLZ01000042.1	97.6795	97.6795	0.0009	0.0016	1.14664	1	1.0000	0	97.6795	uniform	ok
DVGO01000028.1	DEUP01000007.1	91.4965	91.4965	0.0006	0.0010	2.46113	1	1.0000	0	91.4965	uniform_fallback	INCONSISTENT
JAHDOX010000131.1	DSCZ01000013.1	98.3591	98.3591	0.0007	0.0003	0.94585	1	1.0000	0	98.3591	uniform	ok
VEQP01000031.1	RGUL01000001.1	89.4921	89.4921	0.0018	0.0018	1.85069	1	1.0000	0	89.4921	uniform_fallback	INCONSISTENT
VEQP01000031.1	RFTM01000001.1	89.9278	89.9278	0.0067	0.0074	0.97099	3	1.0000	0	89.9278	uniform_fallback	INCONSISTENT
JAHRCV010000001.1	VWVY01000001.1	85.7887	85.7887	0.0091	0.0094	1.38493	1	1.0000	0	85.7887	uniform_fallback	BELOW_DETECTION
JAHRCV010000001.1	JAABRB010000001.1	93.7410	93.7410	0.0004	0.0003	2.02363	1	1.0000	0	93.7410	uniform_fallback	INCONSISTENT
JAHLFA010000022.1	URZK01000001.1	99.9999	99.9999	0.0012	0.0014	8.30454	1	1.0000	0	99.9999	uniform	ok
JAHLFA010000022.1	QXXE01000104.1	99.9999	99.9999	0.0036	0.0016	5.92348	1	1.0000	0	99.9999	uniform	ok
JAFANH010000059.1	DDKG01000323.1	92.8453	92.8453	0.0010	0.0006	1.73827	1	1.0000	0	92.8453	uniform	INCONSISTENT
JAFANH010000059.1	WNDX01000001.1	88.4114	88.4114	0.0284	0.0165	0.63421	7	0.9459	2	88.4114	uniform	INCONSISTENT
JAFANH010000059.1	RFSK01000001.1	90.0768	90.0768	0.0057	0.0027	1.03840	3	1.0000	0	90.0768	uniform_fallback	INCONSISTENT
JACRAU010000009.1	DDKN01000118.1	88.8519	90.2171	0.2794	0.3034	0.18775	49	0.9409	26	88.8519	gamma	ok
JACRAU010000009.1	DEQR01000043.1	91.0355	91.0355	0.0069	0.0056	1.12239	2	0.9231	1	91.0355	uniform	INCONSISTENT
JACRAU010000009.1	JAABTK010000100.1	88.2338	88.2338	0.0057	0.0040	1.42800	1	1.0000	0	88.2338	uniform	BELOW_DETECTION
JAEEHL010000183.1	ONVK01000160.1	95.6888	95.6888	0.0029	0.0025	0.98602	2	1.0000	0	95.6888	uniform	ok
JAEEHL010000183.1	DGVK01000164.1	96.8750	96.8750	0.0006	0.0006	1.16254	1	1.0000	0	96.8750	uniform_fallback	INCONSISTENT
JAHRWO010000398.1	JAFLBS010000001.1	91.5648	91.5648	0.0037	0.0022	2.18659	1	1.0000	0	91.5648	uniform_fallback	INCONSISTENT
JAEEYV010000049.1	DFKH01000060.1	94.8387	94.8387	0.0017	0.0021	1.77708	1	1.0000	0	94.8387	uniform_fallback	INCONSISTENT
OMXF01000100.1	ONDK01000098.1	89.2019	89.2019	0.0092	0.0113	1.05402	3	1.0000	0	89.2019	uniform	INCONSISTENT
ONCC01000055.1	DECD01000025.1	88.2399	91.6277	0.3061	0.2917	0.19197	42	0.9731	11	88.2399	gamma	ok
ONCC01000055.1	DGIA01000010.1	93.4793	93.4793	0.0173	0.0229	0.61736	7	1.0000	0	93.4793	uniform	INCONSISTENT
JAFAUQ010000042.1	UBZP01000050.1	89.7158	89.7158	0.0015	0.0014	1.80391	1	1.0000	0	89.7158	uniform	ok
ONMP01000397.1	DCZG01000005.1	90.9807	90.9807	0.0007	0.0009	1.98920	1	1.0000	0	90.9807	uniform_fallback	INCONSISTENT
ONMP01000397.1	DFIX01000050.1	99.2781	99.2781	0.0025	0.0033	0.32250	2	1.0000	0	99.2781	uniform	ok
JADJAB010000001.1	DDEX01000037.1	88.6449	88.6449	0.0064	0.0077	1.14269	2	1.0000	0	88.6449	uniform	INCONSISTENT
JADJAB010000001.1	JAAIVJ010000001.1	87.7671	87.7671	0.0491	0.0537	0.44679	9	0.9577	3	87.7671	uniform	BELOW_DETECTION
JADJAB010000001.1	JAABTI010000001.1	90.7259	90.7259	0.0005	0.0012	2.11490	1	1.0000	0	90.7259	uniform	INCONSISTENT
UBJR01000048.1	UBZP01000050.1	84.0292	86.2407	0.1160	0.1395	0.26005	27	0.9409	12	84.0292	gamma	BELOW_DETECTION
UBJR01000048.1	DDFA01000072.1	87.7740	87.7740	0.0108	0.0210	0.69572	4	1.0000	0	87.7740	uniform	BELOW_DETECTION
UBJR01000048.1	DSIT01000125.1	89.6711	89.6711	0.0014	0.0016	1.64580	1	1.0000	0	89.6711	uniform_fallback	INCONSISTENT
JADJQR010000001.1	DEHY01000178.1	95.5854	95.5854	0.0008	0.0012	1.45262	1	1.0000	0	95.5854	uniform	ok
UQIF01000001.1	UREM01000001.1	95.3831	95.3831	0.0031	0.0035	1.04287	1	1.0000	0	95.3831	uniform	ok
UQIF01000001.1	URPK01000001.1	96.2327	96.2327	0.0033	0.0037	0.87593	2	1.0000	0	96.2327	uniform	ok
UQIF01000001.1	CAAEOL010000001.1	94.7284	94.7284	0.0046	0.0049	0.98096	2	1.0000	0	94.7284	uniform	INCONSISTENT
UQIF01000001.1	DCZG01000005.1	89.4760	89.4760	0.0097	0.0078	1.13876	2	1.0000	0	89.4760	uniform_fallback	INCONSISTENT
JADKCV010000001.1	DDRC01000251.1	92.2933	92.2933	0.0139	0.0160	0.48783	11	0.9833	1	92.2933	uniform	INCONSISTENT
ONIP01000060.1	DECD01000025.1	94.2393	94.2393	0.0048	0.0051	1.10647	2	1.0000	0	94.2393	uniform	INCONSISTENT
UQUN01000001.1	CAADWS010000001.1	99.9999	99.9999	0.0004	0.0004	7.73822	1	1.0000	0	99.9999	uniform	ok
ONVK01000160.1	DEWI01000036.1	98.3760	98.3760	0.0025	0.0031	0.57046	2	1.0000	0	98.3760	uniform	ok
