query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	ani_gated	gate	flag
ONVK01000160.1	DFFF01000021.1	89.1206	89.1206	0.0024	0.0040	1.87394	1	1.0000	0	89.1206	uniform	ok
ONVK01000160.1	DGVK01000164.1	94.7703	94.7703	0.0051	0.0059	0.70468	3	1.0000	0	94.7703	uniform	ok
UREM01000001.1	URPK01000001.1	95.1486	96.6323	0.7438	0.7626	0.06737	68	0.9921	18	95.1486	gamma	ok
UREM01000001.1	CAAEOL010000001.1	94.7226	96.1252	0.7409	0.7204	0.07242	95	0.9820	39	94.7226	gamma	ok
UBZP01000050.1	DDEX01000037.1	88.7158	88.7158	0.0035	0.0051	1.37315	1	1.0000	0	88.7158	uniform	INCONSISTENT
UBZP01000050.1	DDFA01000072.1	85.5627	87.8027	0.0302	0.0464	0.47630	7	0.9688	2	85.5627	gamma	BELOW_DETECTION
UBZP01000050.1	VWVY01000001.1	90.5618	90.5618	0.0009	0.0014	1.92941	1	1.0000	0	90.5618	uniform_fallback	INCONSISTENT
UBZP01000050.1	DRFF01000001.1	91.3139	91.3139	0.0006	0.0006	2.02552	1	1.0000	0	91.3139	uniform_fallback	INCONSISTENT
UBZP01000050.1	DSIT01000125.1	88.4946	88.4946	0.0014	0.0015	1.87208	1	1.0000	0	88.4946	uniform	INCONSISTENT
URPK01000001.1	CAAEOL010000001.1	94.6346	95.8458	0.7334	0.7251	0.07548	65	0.9789	45	94.6346	gamma	ok
UQPQ01000001.1	URLQ01000001.1	98.9011	98.9011	0.0009	0.0007	0.77276	1	1.0000	0	98.9011	uniform	ok
URZK01000001.1	QXXE01000104.1	99.9999	99.9999	0.0014	0.0005	8.30454	1	1.0000	0	99.9999	uniform	ok
URQX01000001.1	SAAC01000199.1	96.1694	96.1694	0.0068	0.0063	1.01221	1	1.0000	0	96.1694	uniform	ok
CAAFLF010000001.1	CAAGJQ010000001.1	92.8098	92.8098	0.0109	0.0050	1.23842	2	1.0000	0	92.8098	uniform	INCONSISTENT
USRA01000001.1	CAAFRM010000001.1	96.4772	96.8006	0.2993	0.3012	0.10257	82	0.9730	25	96.4772	gamma	ok
CAAHET010000001.1	CAAFRM010000001.1	99.8285	99.8285	0.0033	0.0040	0.17138	1	1.0000	0	99.8285	uniform	ok
CAADWS010000001.1	CAAFRM010000001.1	97.4209	97.4209	0.0004	0.0005	1.47387	1	1.0000	0	97.4209	uniform	ok
CABYFB010000001.1	CABYZU010000001.1	97.8884	97.8884	0.0041	0.0057	1.21901	1	1.0000	0	97.8884	uniform	ok
CABYFB010000001.1	CACAYM010000001.1	94.6662	94.6662	0.0121	0.0131	1.62139	1	1.0000	0	94.6662	uniform	ok
CABYFB010000001.1	CACBYP010000001.1	94.7696	95.8504	0.7433	0.6984	0.18819	22	0.9864	5	94.7696	gamma	ok
CABYFB010000001.1	CACDQB010000001.1	97.8884	97.8884	0.0041	0.0063	1.21901	1	1.0000	0	97.8884	uniform	ok
CABYFB010000001.1	CACIHO010000001.1	97.1743	97.1743	0.0041	0.0046	1.39442	1	1.0000	0	97.1743	uniform	ok
CABYFB010000001.1	CACDYR010000001.1	97.1743	97.1743	0.0041	0.0039	1.39442	1	1.0000	0	97.1743	uniform	ok
CABYFB010000001.1	CACFYN010000001.1	94.4214	94.4214	0.0121	0.0207	1.55506	1	1.0000	0	94.4214	uniform	ok
CABYFB010000001.1	CACHPB010000001.1	98.2442	98.2442	0.0035	0.0034	1.01069	1	1.0000	0	98.2442	uniform	ok
CABYFB010000001.1	CACOSU010000001.1	83.2948	98.6086	0.0041	0.0041	0.99314	1	1.0000	0	83.2948	gamma	ok
CABYFB010000001.1	CACJWS010000001.1	95.4219	95.9513	0.6458	0.6520	0.19223	26	0.9712	10	95.4219	gamma	ok
JAFGTZ010000309.1	JAABTK010000100.1	94.0225	94.0225	0.0005	0.0003	2.05993	1	1.0000	0	94.0225	uniform	ok
CABYZU010000001.1	CACAYM010000001.1	97.7401	97.7401	0.0054	0.0041	1.11710	1	1.0000	0	97.7401	uniform	ok
CABYZU010000001.1	CACBYP010000001.1	99.3103	99.3103	0.0057	0.0039	0.68727	1	1.0000	0	99.3103	uniform	ok
CABYZU010000001.1	CACDQB010000001.1	98.8701	98.8701	0.0054	0.0059	0.79446	1	1.0000	0	98.8701	uniform	ok
CABYZU010000001.1	CACIHO010000001.1	98.3051	98.3051	0.0054	0.0044	0.97023	1	1.0000	0	98.3051	uniform	ok
CABYZU010000001.1	CACDYR010000001.1	98.3051	98.3051	0.0054	0.0037	0.97023	1	1.0000	0	98.3051	uniform	ok
CABYZU010000001.1	CACFYN010000001.1	97.1751	97.1751	0.0054	0.0065	1.24534	1	1.0000	0	97.1751	uniform	ok
CABYZU010000001.1	CACHPB010000001.1	98.3051	98.3051	0.0054	0.0038	0.97023	1	1.0000	0	98.3051	uniform	ok
CABYZU010000001.1	CACOSU010000001.1	97.6285	97.6285	0.0082	0.0060	0.95663	2	1.0000	0	97.6285	uniform	ok
CACAYM010000001.1	CACBYP010000001.1	68.9500	94.1185	0.0131	0.0114	1.61738	1	1.0000	0	94.1185	uniform_fallback	INCONSISTENT
CACAYM010000001.1	CACDQB010000001.1	97.8401	97.8401	0.0049	0.0070	1.24241	1	1.0000	0	97.8401	uniform	ok
CACAYM010000001.1	CACIHO010000001.1	97.1197	97.1197	0.0049	0.0050	1.40890	1	1.0000	0	97.1197	uniform	ok
CACAYM010000001.1	CACDYR010000001.1	97.1197	97.1197	0.0049	0.0044	1.40890	1	1.0000	0	97.1197	uniform	ok
CACAYM010000001.1	CACFYN010000001.1	95.0768	95.0768	0.1345	0.2128	0.45915	11	0.9538	3	95.0768	uniform	ok
CACAYM010000001.1	CACHPB010000001.1	83.5855	98.5769	0.0049	0.0045	1.01862	1	1.0000	0	83.5855	gamma	ok
CACAYM010000001.1	CACOSU010000001.1	97.9102	97.9102	0.0044	0.0041	1.20027	1	1.0000	0	97.9102	uniform	ok
CACAYM010000001.1	CACJWS010000001.1	92.3110	92.3110	0.0132	0.0121	1.85304	1	1.0000	0	92.3110	uniform_fallback	INCONSISTENT
CACBYP010000001.1	CACDQB010000001.1	98.6148	98.6148	0.0039	0.0063	0.98061	1	1.0000	0	98.6148	uniform	ok
CACBYP010000001.1	CACIHO010000001.1	97.9102	97.9102	0.0039	0.0046	1.20027	1	1.0000	0	97.9102	uniform	ok
CACBYP010000001.1	CACDYR010000001.1	97.9102	97.9102	0.0039	0.0039	1.20027	1	1.0000	0	97.9102	uniform	ok
CACBYP010000001.1	CACFYN010000001.1	97.2083	97.2083	0.0039	0.0070	1.37737	1	1.0000	0	97.2083	uniform	ok
CACBYP010000001.1	CACHPB010000001.1	98.8372	98.8372	0.0033	0.0034	0.81742	1	1.0000	0	98.8372	uniform	ok
CACBYP010000001.1	CACOSU010000001.1	99.3150	99.3150	0.0039	0.0041	0.68746	1	1.0000	0	99.3150	uniform	ok
CACBYP010000001.1	CACJWS010000001.1	95.4356	96.2299	0.5950	0.6363	0.18511	22	0.9721	10	95.4356	gamma	ok
CACDQB010000001.1	CACIHO010000001.1	94.3772	94.3772	0.1529	0.1148	0.56831	6	1.0000	0	94.3772	uniform	ok
CACDQB010000001.1	CACDYR010000001.1	95.0807	95.8774	0.4043	0.2582	0.28002	19	1.0000	0	95.0807	gamma	ok
CACDQB010000001.1	CACJRK010000001.1	93.8794	93.8794	0.1420	0.1047	0.63307	6	1.0000	0	93.8794	uniform	ok
CACDQB010000001.1	CACFYN010000001.1	97.0649	97.0649	0.0070	0.0078	1.42203	1	1.0000	0	97.0649	uniform	ok
CACDQB010000001.1	CACHPB010000001.1	98.8501	98.8501	0.0059	0.0038	0.81681	1	1.0000	0	98.8501	uniform	ok
CACDQB010000001.1	CACOSU010000001.1	92.3699	92.3699	0.1591	0.1073	0.66906	8	1.0000	0	92.3699	uniform	ok
CABXRY010000001.1	CACIHO010000001.1	88.8640	88.8640	0.0215	0.0200	2.06563	1	1.0000	0	88.8640	uniform_fallback	INCONSISTENT
CABXRY010000001.1	CACJRK010000001.1	92.2396	92.2396	0.0317	0.0279	1.83665	1	1.0000	0	92.2396	uniform	ok
CABYKW010000001.1	CACMOZ010000001.1	92.2908	92.2908	0.0117	0.0065	1.99952	1	1.0000	0	92.2908	uniform	ok
CACFQM010000001.1	CACMOZ010000001.1	97.2646	97.2646	0.0094	0.0069	1.20237	1	1.0000	0	97.2646	uniform	ok
JAFRDQ010000038.1	DFGE01000032.1	95.0481	95.0481	0.0002	0.0002	1.91669	1	1.0000	0	95.0481	uniform_fallback	INCONSISTENT
CABZFF010000001.1	CACBFE010000001.1	93.0509	93.0509	0.0132	0.0142	1.43990	1	1.0000	0	93.0509	uniform	ok
CABZFF010000001.1	CACNYH010000001.1	93.5105	93.5105	0.1445	0.1756	0.56252	7	0.9630	2	93.5105	uniform	ok
CABZFF010000001.1	CACMOZ010000001.1	90.7345	90.7345	0.1120	0.1051	0.79689	4	0.9643	1	90.7345	uniform	ok
CABZFF010000001.1	CACPCL010000001.1	91.7567	91.7567	0.1058	0.1263	0.81621	3	1.0000	0	91.7567	uniform	ok
CACBFE010000001.1	CACNYH010000001.1	95.3256	95.3256	0.0170	0.0195	1.36676	1	1.0000	0	95.3256	uniform	INCONSISTENT
CACBFE010000001.1	CACMOZ010000001.1	91.4690	91.4690	0.3328	0.2980	0.47831	10	0.9750	2	91.4690	uniform	ok
CACBFE010000001.1	CACPCL010000001.1	91.7448	91.7448	0.0096	0.0105	2.06919	1	1.0000	0	91.7448	uniform	INCONSISTENT
CACIHO010000001.1	CACDYR010000001.1	92.5910	93.6623	0.6590	0.5308	0.27705	14	0.9817	4	92.5910	gamma	ok
CACIHO010000001.1	CACJRK010000001.1	91.5073	91.5073	0.1997	0.1897	0.57038	9	0.9643	2	91.5073	uniform	ok
CACIHO010000001.1	CACFYN010000001.1	98.5839	98.5839	0.0050	0.0078	1.00513	1	1.0000	0	98.5839	uniform	ok
CACIHO010000001.1	CACHPB010000001.1	98.8701	98.8701	0.0044	0.0038	0.79446	1	1.0000	0	98.8701	uniform	ok
CACIHO010000001.1	CACOSU010000001.1	91.5396	91.5396	0.2749	0.2403	0.51006	9	0.9851	1	91.5396	uniform	ok
CACIHO010000001.1	CACJWS010000001.1	90.4714	90.4714	0.0148	0.0117	1.83882	1	1.0000	0	90.4714	uniform_fallback	INCONSISTENT
CACJAW010000001.1	DEBE01000165.1	99.2857	99.2857	0.0025	0.0021	0.71173	1	1.0000	0	99.2857	uniform	ok
CACDYR010000001.1	CACJRK010000001.1	91.4812	92.4759	0.2353	0.2726	0.45898	11	0.9524	4	91.4812	gamma	ok
CACDYR010000001.1	CACKKY010000001.1	88.1800	88.1800	0.0160	0.0232	2.10337	1	1.0000	0	88.1800	uniform_fallback	INCONSISTENT
CACDYR010000001.1	CACFYN010000001.1	98.5839	98.5839	0.0044	0.0078	1.00513	1	1.0000	0	98.5839	uniform	ok
CACDYR010000001.1	CACHPB010000001.1	98.8701	98.8701	0.0037	0.0038	0.79446	1	1.0000	0	98.8701	uniform	ok
CACDYR010000001.1	CACOSU010000001.1	92.9734	92.9734	0.2494	0.2628	0.43594	13	0.9348	6	92.9734	uniform	ok
CACDYR010000001.1	CACJWS010000001.1	87.7257	87.7257	0.0526	0.0552	1.40309	1	1.0000	0	87.7257	uniform	ok
CACJRK010000001.1	CACKKY010000001.1	91.5525	91.5525	0.0128	0.0171	1.93262	1	1.0000	0	91.5525	uniform_fallback	INCONSISTENT
CACJRK010000001.1	CACOSU010000001.1	91.8643	91.8643	0.1806	0.1656	0.57913	9	1.0000	0	91.8643	uniform	ok
CACKKY010000001.1	CACOSU010000001.1	90.0703	90.0703	0.0377	0.0279	1.60661	2	1.0000	0	90.0703	uniform_fallback	INCONSISTENT
CACFYN010000001.1	CACHPB010000001.1	97.8401	97.8401	0.0078	0.0045	1.24241	1	1.0000	0	97.8401	uniform	ok
CACFYN010000001.1	CACOSU010000001.1	97.2083	97.2083	0.0070	0.0041	1.37737	1	1.0000	0	97.2083	uniform	ok
CACFYN010000001.1	CACJWS010000001.1	91.3316	91.3316	0.0209	0.0121	1.94665	1	1.0000	0	91.3316	uniform	ok
CACGRD010000001.1	CACNCW010000001.1	96.5665	96.5665	0.1853	0.2324	0.32665	12	0.9802	2	96.5665	uniform	ok
CACGRD010000001.1	CACNKX010000001.1	94.2761	95.0282	0.4403	0.3443	0.27963	13	1.0000	0	94.2761	gamma	ok
CACHPB010000001.1	CACOSU010000001.1	98.6148	98.6148	0.0040	0.0041	0.98061	1	1.0000	0	98.6148	uniform	ok
CACHPB010000001.1	CACJWS010000001.1	77.0898	92.8052	0.0126	0.0128	1.67220	1	1.0000	0	92.8052	uniform_fallback	INCONSISTENT
CACNCW010000001.1	CACNKX010000001.1	94.7282	95.9525	0.4244	0.2690	0.28461	18	1.0000	0	94.7282	gamma	ok
CACNYH010000001.1	CACMOZ010000001.1	91.6134	91.6134	0.0640	0.0494	1.01514	2	1.0000	0	91.6134	uniform_fallback	INCONSISTENT
CACNYH010000001.1	CACPCL010000001.1	90.8253	90.8253	0.0312	0.0306	1.45030	2	1.0000	0	90.8253	uniform_fallback	INCONSISTENT
JAFTJE010000007.1	JAFTUL010000004.1	99.1525	99.1525	0.0036	0.0074	0.48720	2	1.0000	0	99.1525	uniform	ok
JAFUCC010000130.1	DFIX01000050.1	89.4735	89.4735	0.0147	0.0179	0.71714	6	1.0000	0	89.4735	uniform	INCONSISTENT
CACMOZ010000001.1	CACPCL010000001.1	93.6813	93.6813	0.0289	0.0355	1.09931	3	0.9231	1	93.6813	uniform	ok
CACXQL010000001.1	DEJF01000056.1	88.7852	92.4209	0.0228	0.0189	0.70593	5	1.0000	0	88.7852	gamma	INCONSISTENT
CACXQL010000001.1	DEJG01000014.1	96.0502	96.0502	0.0012	0.0011	1.45290	1	1.0000	0	96.0502	uniform	INCONSISTENT
CACXQL010000001.1	DETM01000044.1	98.4375	98.4375	0.0005	0.0006	1.09619	1	1.0000	0	98.4375	uniform	ok
JAFUZM010000153.1	DEFL01000059.1	97.8022	97.8022	0.0010	0.0013	0.88733	2	1.0000	0	97.8022	uniform	ok
CACOEA010000001.1	CACPCL010000001.1	86.6160	86.6160	0.0561	0.0535	1.70709	1	1.0000	0	86.6160	uniform	BELOW_DETECTION
CACYPY010000001.1	DFFT01000135.1	91.7587	91.7587	0.0134	0.0121	0.87999	4	1.0000	0	91.7587	uniform	INCONSISTENT
JAACZU010000001.1	DDKN01000118.1	95.8999	95.8999	0.0004	0.0007	1.71870	1	1.0000	0	95.8999	uniform	INCONSISTENT
JAACZU010000001.1	DDVW01000074.1	95.2344	95.2344	0.0002	0.0003	1.84988	1	1.0000	0	95.2344	uniform	INCONSISTENT
JAACZU010000001.1	DEVL01000003.1	94.4857	94.4857	0.0002	0.0002	1.96896	1	1.0000	0	94.4857	uniform_fallback	INCONSISTENT
JAACZU010000001.1	JAACFL010000135.1	93.0103	93.0103	0.0001	0.0001	2.18287	1	1.0000	0	93.0103	uniform_fallback	INCONSISTENT
JAACZU010000001.1	DSOT01000049.1	94.9465	94.9465	0.0004	0.0004	1.70334	1	1.0000	0	94.9465	uniform_fallback	INCONSISTENT
JAACZU010000001.1	DGLB01000079.1	95.2344	95.2344	0.0002	0.0002	1.84988	1	1.0000	0	95.2344	uniform	INCONSISTENT
RGJX01000001.1	RGYL01000001.1	92.7918	95.3136	0.0079	0.0085	0.97130	3	1.0000	0	92.7918	gamma	ok
WRGQ01000001.1	WRGH01000001.1	99.9999	99.9999	0.0016	0.0019	7.62492	1	1.0000	0	99.9999	uniform	ok
RGGS01000001.1	RGYX01000001.1	93.3483	93.3483	0.0236	0.0330	0.58550	11	1.0000	0	93.3483	uniform_fallback	INCONSISTENT
RGVP01000001.1	RFPW01000001.1	98.4263	98.4263	0.0003	0.0004	1.11358	1	1.0000	0	98.4263	uniform	ok
RGVP01000001.1	DFYA01000091.1	95.2812	95.2812	0.0009	0.0006	1.52766	1	1.0000	0	95.2812	uniform	ok
DDCS01000106.1	RFXU01000001.1	93.6034	93.6034	0.1311	0.0929	0.32291	27	0.9927	1	93.6034	uniform	ok
RGUL01000001.1	RFTM01000001.1	89.9801	89.9801	0.0019	0.0019	1.80206	1	1.0000	0	89.9801	uniform	INCONSISTENT
WQSQ01000001.1	WQSN01000001.1	99.9999	99.9999	0.0015	0.0010	6.57951	1	1.0000	0	99.9999	uniform	ok
RHAF01000001.1	RGYX01000001.1	91.2311	91.2311	0.0007	0.0007	2.39039	1	1.0000	0	91.2311	uniform_fallback	INCONSISTENT
RGXB01000001.1	RGYU01000001.1	99.9999	99.9999	0.0016	0.0015	7.17957	1	1.0000	0	99.9999	uniform	ok
RGXB01000001.1	RFZJ01000001.1	99.0762	99.0762	0.0020	0.0006	0.45976	3	1.0000	0	99.0762	uniform	ok
DDEX01000037.1	DDFA01000072.1	86.1540	89.8919	0.0111	0.0118	0.76710	1	1.0000	0	86.1540	gamma	ok
DDEX01000037.1	JAAIVJ010000001.1	90.6459	90.6459	0.0028	0.0027	1.21379	2	1.0000	0	90.6459	uniform	INCONSISTENT
DDFA01000072.1	DRFF01000001.1	95.7922	95.7922	0.0004	0.0003	1.78137	1	1.0000	0	95.7922	uniform	ok
VXXM01000053.1	VXNF01000082.1	90.0159	90.8062	0.2422	0.2748	0.19573	51	0.9570	17	90.0159	gamma	ok
VXXM01000053.1	VXMF01000010.1	92.1358	92.1358	0.0012	0.0006	1.62987	1	1.0000	0	92.1358	uniform_fallback	INCONSISTENT
VXXM01000053.1	VYDH01000011.1	96.7718	96.7718	0.0002	0.0002	1.56725	1	1.0000	0	96.7718	uniform	ok
RGPS01000001.1	RFWA01000001.1	97.4264	97.4264	0.0001	0.0003	1.26611	1	1.0000	0	97.4264	uniform	ok
DDFF01000014.1	DGQM01000011.1	88.0194	89.9732	0.6639	0.8220	0.14508	28	0.9793	16	88.0194	gamma	ok
VXWI01000044.1	VXNL01000068.1	93.0516	93.9155	0.7401	0.7114	0.08771	130	0.9819	35	93.0516	gamma	ok
VXWI01000044.1	VXMR01000086.1	95.6651	95.6651	0.0015	0.0016	1.46837	1	1.0000	0	95.6651	uniform	ok
VXWI01000044.1	VYDD01000451.1	92.9481	92.9481	0.0059	0.0051	1.14928	2	1.0000	0	92.9481	uniform	ok
VXWI01000044.1	VYAQ01000123.1	97.0128	97.0128	0.0015	0.0010	0.97314	1	1.0000	0	97.0128	uniform	ok
VXUF01000036.1	VXRJ01000020.1	96.6886	96.6886	0.0009	0.0009	1.43941	1	1.0000	0	96.6886	uniform	ok
VXUF01000036.1	VXQX01000092.1	99.3333	99.3333	0.0006	0.0005	0.66444	1	1.0000	0	99.3333	uniform	ok
VXTU01000059.1	VXLW01000059.1	96.0834	96.0834	0.0015	0.0013	1.43048	1	1.0000	0	96.0834	uniform	ok
CP047917.1	CP047920.1	90.9723	93.1497	0.8124	0.9186	0.18706	4	0.9932	3	90.9723	gamma	ok
CP047917.1	CP047919.1	91.9612	95.4291	0.8725	0.9821	0.14571	5	0.9935	4	91.9612	gamma	ok
CP047920.1	CP047919.1	90.0147	92.6854	0.9360	0.9231	0.19254	2	0.9976	1	90.0147	gamma	ok
VXSV01000105.1	VXPF01000066.1	98.3647	98.3647	0.0023	0.0020	0.94715	1	1.0000	0	98.3647	uniform	ok
VXSV01000105.1	VXLW01000059.1	99.9999	99.9999	0.0022	0.0019	6.37576	1	1.0000	0	99.9999	uniform	ok
VXSG01000095.1	VYCX01000097.1	93.4278	93.8124	0.3181	0.3645	0.08870	239	0.9134	166	93.4278	gamma	ok
VXRS01000299.1	VXPF01000066.1	93.7826	93.7826	0.2104	0.1570	0.17409	66	1.0000	0	93.7826	uniform	ok
VXRS01000299.1	VXLW01000059.1	95.7768	96.0172	0.5881	0.4508	0.08203	199	0.9950	8	95.7768	gamma	ok
JAAFGW010000308.1	DFWY01000161.1	92.8401	92.8401	0.0070	0.0052	0.78800	4	1.0000	0	92.8401	uniform	ok
VXRJ01000020.1	VXMF01000010.1	94.9544	94.9544	0.0018	0.0013	1.12892	1	1.0000	0	94.9544	uniform	ok
DDIN01000004.1	DDNW01000011.1	98.8458	98.8458	0.0005	0.0007	0.66711	1	1.0000	0	98.8458	uniform	ok
VXQX01000092.1	VXMR01000086.1	92.4465	93.4016	0.5947	0.6773	0.09715	118	0.9679	52	92.4465	gamma	ok
VXQX01000092.1	VYDD01000451.1	92.2763	92.2763	0.0023	0.0019	1.32026	2	1.0000	0	92.2763	uniform	INCONSISTENT
VXQX01000092.1	VYAQ01000123.1	95.0904	95.0904	0.0022	0.0022	1.09712	3	0.8824	2	95.0904	uniform	ok
JAAHHT010000001.1	JAAHGH010000001.1	94.9747	94.9747	0.0024	0.0024	0.80171	4	1.0000	0	94.9747	uniform	INCONSISTENT
JAAHHT010000001.1	JAAHGO010000001.1	93.8803	93.8803	0.0022	0.0021	0.81386	4	1.0000	0	93.8803	uniform	INCONSISTENT
JAAHHT010000001.1	JAAHHG010000001.1	94.4676	94.4676	0.0003	0.0002	1.87483	1	1.0000	0	94.4676	uniform_fallback	INCONSISTENT
JAAHGH010000001.1	JAAHGL010000001.1	94.0678	94.0678	0.0002	0.0003	2.17464	1	1.0000	0	94.0678	uniform_fallback	INCONSISTENT
JAAHGH010000001.1	JAAHGO010000001.1	93.7910	95.1021	0.1859	0.1813	0.13357	81	0.9586	31	93.7910	gamma	INCONSISTENT
JAAHGH010000001.1	JAAHHG010000001.1	94.9973	95.5229	0.0483	0.0447	0.21131	43	0.9527	13	94.9973	gamma	INCONSISTENT
DDJQ01000107.1	DRHY01000001.1	96.8928	96.8928	0.0018	0.0027	0.78732	3	1.0000	0	96.8928	uniform	ok
DDKG01000323.1	WNDX01000001.1	90.0213	90.0213	0.0092	0.0101	0.66378	6	1.0000	0	90.0213	uniform	ok
DDKG01000323.1	RFSK01000001.1	90.9387	90.9387	0.0069	0.0060	0.76852	5	1.0000	0	90.9387	uniform	INCONSISTENT
VXPH01000102.1	VXMB01000013.1	89.1673	89.1673	0.0033	0.0030	1.80943	1	1.0000	0	89.1673	uniform_fallback	INCONSISTENT
VXPH01000102.1	VYCX01000097.1	98.5376	98.5376	0.0005	0.0005	0.84420	1	1.0000	0	98.5376	uniform	ok
JAAHHS010000001.1	JAAHGO010000001.1	94.2980	94.2980	0.0011	0.0009	1.65777	1	1.0000	0	94.2980	uniform	ok
JAAHHS010000001.1	JAAHHW010000001.1	96.1465	96.4675	0.1981	0.2098	0.09263	164	0.9871	15	96.1465	gamma	INCONSISTENT
DDKN01000118.1	DDYH01000063.1	94.9640	94.9640	0.0006	0.0005	1.68508	1	1.0000	0	94.9640	uniform	ok
DDKN01000118.1	DEQR01000043.1	88.9805	88.9805	0.0083	0.0067	1.17732	2	1.0000	0	88.9805	uniform	INCONSISTENT
DDKN01000118.1	JAACFL010000135.1	94.4857	94.4857	0.0004	0.0004	1.96896	1	1.0000	0	94.4857	uniform_fallback	INCONSISTENT
VXPF01000066.1	VXLW01000059.1	91.4168	92.1059	0.4776	0.4973	0.12515	95	0.9835	16	91.4168	gamma	ok
VXPF01000066.1	VYDD01000451.1	98.7500	98.7500	0.0014	0.0010	0.62108	2	1.0000	0	98.7500	uniform	ok
JAAHGL010000001.1	JAAHFP010000001.1	96.0756	96.0756	0.0027	0.0023	0.67914	5	1.0000	0	96.0756	uniform	INCONSISTENT
JAAHGL010000001.1	JAAHHW010000001.1	96.1409	96.1409	0.0017	0.0018	1.30642	1	1.0000	0	96.1409	uniform	ok
VXOR01000039.1	VXML01000046.1	93.1966	93.9071	0.7195	0.7586	0.05933	177	0.9820	76	93.1966	gamma	ok
VXOR01000039.1	VYDD01000451.1	99.0431	99.0431	0.0006	0.0009	0.67341	1	1.0000	0	99.0431	uniform	ok
VXOH01000062.1	VXMN01000353.1	97.9310	97.9310	0.0006	0.0005	1.18210	1	1.0000	0	97.9310	uniform	ok
