query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	ani_gated	gate	flag
VXOC01000211.1	VXNL01000068.1	97.8022	97.8022	0.0004	0.0005	1.08676	1	1.0000	0	97.8022	uniform	ok
VXOC01000211.1	VYAQ01000123.1	94.9309	94.9309	0.0006	0.0005	1.28946	2	1.0000	0	94.9309	uniform	ok
VXNY01000021.1	VXLL01000029.1	85.7918	88.4079	0.5984	0.5979	0.19967	27	0.9586	17	85.7918	gamma	ok
VXNS01000006.1	RFPK01000001.1	94.4857	94.4857	0.0004	0.0004	1.96896	1	1.0000	0	94.4857	uniform_fallback	INCONSISTENT
DQWH01000161.1	DSCJ01000118.1	93.2895	93.2895	0.3565	0.2929	0.17586	59	0.9919	4	93.2895	uniform	ok
DDNW01000011.1	DFLT01000014.1	94.7387	94.7387	0.0027	0.0027	0.94821	2	1.0000	0	94.7387	uniform	ok
VXMR01000086.1	VYDD01000451.1	96.6938	96.6938	0.0045	0.0032	0.60675	4	0.9600	1	96.6938	uniform	ok
DSBO01000006.1	JAABRP010000137.1	94.0225	94.0225	0.0005	0.0003	2.05993	1	1.0000	0	94.0225	uniform	ok
VXMF01000010.1	VYAQ01000123.1	89.7884	89.7884	0.0014	0.0016	1.76474	1	1.0000	0	89.7884	uniform_fallback	INCONSISTENT
DDRC01000251.1	DDSR01000209.1	99.8442	99.8442	0.0022	0.0012	0.15564	2	1.0000	0	99.8442	uniform	ok
VYFX01000084.1	VYAQ01000123.1	99.9999	99.9999	0.0012	0.0008	8.83883	1	1.0000	0	99.9999	uniform	ok
VYFM01000344.1	VXYS01000007.1	97.3451	97.3451	0.0005	0.0008	1.51230	1	1.0000	0	97.3451	uniform	ok
DDRA01000002.1	DDTA01000201.1	99.9999	99.9999	0.0016	0.0006	6.75737	1	1.0000	0	99.9999	uniform	ok
VYEX01000017.1	VYAQ01000123.1	90.7827	90.7827	0.0020	0.0014	1.82813	1	1.0000	0	90.7827	uniform	ok
VYEX01000017.1	DEAL01000041.1	84.9237	84.9237	0.0107	0.0167	1.57107	1	1.0000	0	84.9237	uniform_fallback	BELOW_DETECTION
DDSH01000030.1	DSRX01000019.1	90.9428	94.2038	0.0101	0.0125	0.58823	5	0.9487	2	90.9428	gamma	INCONSISTENT
VYDH01000011.1	DEAL01000041.1	89.0519	89.0519	0.0021	0.0035	1.82551	1	1.0000	0	89.0519	uniform_fallback	INCONSISTENT
DDTB01000004.1	DEIA01000014.1	99.6826	99.6826	0.0089	0.0065	0.18328	1	1.0000	0	99.6826	uniform	ok
VYDD01000451.1	VYAQ01000123.1	95.1332	95.1332	0.0050	0.0041	0.65549	6	1.0000	0	95.1332	uniform	ok
DSNI01000379.1	DSIY01000206.1	99.9999	99.9999	0.0011	0.0010	6.31194	1	1.0000	0	99.9999	uniform	ok
DSNI01000379.1	DSMZ01000001.1	99.9999	99.9999	0.0028	0.0036	5.44734	1	1.0000	0	99.9999	uniform	ok
DSNI01000379.1	DSJO01000009.1	99.9999	99.9999	0.0011	0.0006	6.31194	1	1.0000	0	99.9999	uniform	ok
ASZN01000001.1	VXZK01000230.1	89.7516	89.7516	0.0208	0.0212	0.57994	8	1.0000	0	89.7516	uniform	INCONSISTENT
DDUE01000078.1	DEHU01000113.1	99.9999	99.9999	0.0039	0.0019	3.55784	2	1.0000	0	99.9999	uniform	ok
VWVY01000001.1	DSSY01000002.1	91.1720	91.1720	0.0010	0.0010	1.98437	1	1.0000	0	91.1720	uniform_fallback	INCONSISTENT
DDVW01000074.1	DEOB01000002.1	87.3997	88.7643	0.3546	0.3228	0.16280	57	0.9628	21	87.3997	gamma	ok
DDVW01000074.1	DEVL01000003.1	87.3434	88.5530	0.2187	0.1966	0.20931	39	0.9581	14	87.3434	gamma	ok
DDVW01000074.1	DGLB01000079.1	88.3960	89.1031	0.1646	0.1255	0.23182	42	0.9457	15	88.3960	gamma	INCONSISTENT
DDWF01000162.1	RGCW01000001.1	95.3333	95.3333	0.0003	0.0014	1.72219	1	1.0000	0	95.3333	uniform_fallback	INCONSISTENT
DDWF01000162.1	JAABQV010000010.1	90.5314	90.5314	0.0048	0.0068	0.96171	4	1.0000	0	90.5314	uniform	ok
DEAL01000041.1	DEZT01000179.1	87.0819	87.0819	0.0281	0.0296	1.10929	2	1.0000	0	87.0819	uniform	BELOW_DETECTION
DRFG01000001.1	DFBD01000145.1	95.9192	95.9192	0.0010	0.0017	1.23279	1	1.0000	0	95.9192	uniform	ok
DRFG01000001.1	DRGY01000001.1	95.4316	95.4316	0.0008	0.0008	1.58039	1	1.0000	0	95.4316	uniform	ok
DDXG01000351.1	DFYP01000113.1	99.9999	99.9999	0.0036	0.0060	3.54218	1	1.0000	0	99.9999	uniform	ok
DDXG01000351.1	DSDB01000614.1	95.4331	95.6749	0.1131	0.1683	0.12386	131	0.9724	20	95.4331	gamma	INCONSISTENT
DSKJ01000032.1	DSLN01000001.1	99.9999	99.9999	0.0025	0.0023	5.77350	1	1.0000	0	99.9999	uniform	ok
DDWT01000012.1	DSAI01000008.1	93.5638	93.5638	0.0005	0.0011	1.83623	1	1.0000	0	93.5638	uniform_fallback	INCONSISTENT
DRKQ01000001.1	DROS01000001.1	92.8893	92.8893	0.0005	0.0004	2.05018	1	1.0000	0	92.8893	uniform	ok
DRKQ01000001.1	DRQN01000001.1	94.4624	94.4624	0.0078	0.0126	0.68676	6	1.0000	0	94.4624	uniform	ok
DRKQ01000001.1	DROT01000001.1	94.1696	94.1696	0.0003	0.0003	1.84108	1	1.0000	0	94.1696	uniform_fallback	INCONSISTENT
DDYH01000063.1	DEQR01000043.1	93.3499	93.3499	0.0015	0.0014	1.56452	1	1.0000	0	93.3499	uniform_fallback	INCONSISTENT
QXZR01000001.1	JAACDD010000064.1	98.1622	98.1622	0.0106	0.0089	0.50632	5	1.0000	0	98.1622	uniform	ok
DRKN01000001.1	DRQN01000001.1	92.1559	92.1559	0.0343	0.0517	0.46503	14	1.0000	0	92.1559	uniform	INCONSISTENT
QXYM01000001.1	RGHP01000001.1	92.2030	92.2030	0.0020	0.0018	1.73298	1	1.0000	0	92.2030	uniform	ok
WUQU01000001.1	DSME01000021.1	89.3512	98.1684	0.0039	0.0052	0.74908	2	0.9231	1	89.3512	gamma	ok
DRHY01000001.1	JAACSL010000070.1	91.5743	91.5743	0.0058	0.0049	1.23557	1	1.0000	0	91.5743	uniform_fallback	INCONSISTENT
DSOG01000024.1	DFLT01000014.1	89.0261	89.0261	0.0052	0.0027	1.74592	1	1.0000	0	89.0261	uniform_fallback	INCONSISTENT
DSKT01000005.1	DSHT01000134.1	91.3697	91.3697	0.1355	0.1304	0.24423	50	0.8497	43	91.3697	uniform	INCONSISTENT
DSKT01000005.1	DSIV01000005.1	86.1756	86.1756	0.6005	0.6075	0.19885	24	0.9548	18	86.1756	uniform	BELOW_DETECTION
DECD01000025.1	DGIA01000010.1	89.2935	91.6976	0.0273	0.0330	0.57497	8	1.0000	0	89.2935	gamma	INCONSISTENT
DSKB01000022.1	DSWB01000427.1	99.9999	99.9999	0.0004	0.0003	8.03219	1	1.0000	0	99.9999	uniform	ok
DEDQ01000081.1	DFHF01000015.1	91.6349	91.6349	0.0083	0.0063	1.35448	1	1.0000	0	91.6349	uniform	INCONSISTENT
DSJR01000059.1	DTGU01000339.1	95.5119	95.5119	0.0745	0.0759	0.22009	41	0.9192	21	95.5119	uniform	INCONSISTENT
DEEW01000202.1	DGUG01000108.1	96.4654	96.7614	0.2744	0.3177	0.11566	100	0.9626	27	96.4654	gamma	ok
DEFD01000001.1	DFGY01000100.1	99.9999	99.9999	0.0005	0.0006	8.30454	1	1.0000	0	99.9999	uniform	ok
QXWO01000112.1	QXXE01000104.1	96.4076	96.4076	0.0013	0.0014	1.43678	1	1.0000	0	96.4076	uniform	INCONSISTENT
QXWO01000112.1	QZDS01000100.1	96.4107	99.0017	0.0095	0.0086	0.25914	7	1.0000	0	96.4107	gamma	INCONSISTENT
QXWO01000112.1	DFGZ01000084.1	97.1318	97.1318	0.0004	0.0007	1.39333	1	1.0000	0	97.1318	uniform	ok
QXWO01000112.1	VIQU02000001.1	96.7208	96.7208	0.0018	0.0024	1.13226	2	1.0000	0	96.7208	uniform	INCONSISTENT
QXWW01000093.1	CP049781.1	98.4204	98.4204	0.0028	0.0074	0.91102	1	1.0000	0	98.4204	uniform	INCONSISTENT
QXXE01000104.1	QZDS01000100.1	99.9999	99.9999	0.0003	0.0003	9.20574	1	1.0000	0	99.9999	uniform	ok
QXXE01000104.1	DFWH01000006.1	99.9999	99.9999	0.0021	0.0033	6.65189	1	1.0000	0	99.9999	uniform	ok
WNDQ01000001.1	JAAFGZ010000050.1	88.6766	88.6766	0.0046	0.0041	1.33060	2	1.0000	0	88.6766	uniform	INCONSISTENT
DSDC01000103.1	DRZQ01000007.1	89.4828	89.4828	0.0252	0.0384	0.99012	3	1.0000	0	89.4828	uniform	INCONSISTENT
DSDC01000103.1	DSKE01000206.1	95.6394	95.6394	0.0007	0.0010	1.69325	1	1.0000	0	95.6394	uniform	ok
WNDX01000001.1	RFSK01000001.1	87.6090	87.6090	0.0192	0.0151	0.66628	5	1.0000	0	87.6090	uniform_fallback	BELOW_DETECTION
WNDX01000001.1	JAAFGV010000044.1	88.2707	88.2707	0.0060	0.0080	1.05978	3	1.0000	0	88.2707	uniform_fallback	INCONSISTENT
QZDS01000100.1	QZDX01000094.1	94.7592	94.7592	0.0011	0.0014	1.87796	1	1.0000	0	94.7592	uniform_fallback	INCONSISTENT
QZDS01000100.1	VIQU02000001.1	99.0741	99.0741	0.0002	0.0002	0.92163	1	1.0000	0	99.0741	uniform	INCONSISTENT
JAACJG010000001.1	SABV01000659.1	97.4635	97.4635	0.0012	0.0015	0.83271	2	0.9091	1	97.4635	uniform	INCONSISTENT
DSHT01000134.1	DSIV01000005.1	90.9768	90.9768	0.0207	0.0215	0.61154	9	1.0000	0	90.9768	uniform	ok
DSGC01000005.1	DSWB01000427.1	99.9999	99.9999	0.0018	0.0012	4.44115	2	0.9333	1	99.9999	uniform	ok
DSGC01000005.1	DSJA01000113.1	99.9999	99.9999	0.0008	0.0009	8.03219	1	1.0000	0	99.9999	uniform	ok
DSGC01000005.1	DSUN01000068.1	99.9999	99.9999	0.0095	0.0042	2.37089	1	1.0000	0	99.9999	uniform	ok
RGCW01000001.1	RFPZ01000001.1	91.9418	91.9418	0.0195	0.0174	0.89705	4	1.0000	0	91.9418	uniform	ok
DEJF01000056.1	DEJG01000014.1	92.8698	92.8698	0.0079	0.0079	0.94423	3	1.0000	0	92.8698	uniform	INCONSISTENT
DEJF01000056.1	DFGF01000135.1	95.2366	95.2366	0.0017	0.0017	1.70048	1	1.0000	0	95.2366	uniform	ok
DEJF01000056.1	DFTH01000014.1	93.4690	93.4690	0.0027	0.0048	1.66067	1	1.0000	0	93.4690	uniform	ok
RGBY01000001.1	RFVE01000001.1	99.9999	99.9999	0.0004	0.0004	8.16496	1	1.0000	0	99.9999	uniform	ok
DEJG01000014.1	DETM01000044.1	87.6834	98.8285	0.0019	0.0026	0.84106	1	1.0000	0	87.6834	gamma	INCONSISTENT
DEJG01000014.1	DEWO01000168.1	96.1884	96.1884	0.0020	0.0035	0.91492	2	1.0000	0	96.1884	uniform	INCONSISTENT
DEJG01000014.1	DFGF01000135.1	94.8799	96.7174	0.0055	0.0048	0.63065	3	1.0000	0	94.8799	gamma	INCONSISTENT
DEJG01000014.1	DFTH01000014.1	92.9512	92.9512	0.0032	0.0049	1.64165	1	1.0000	0	92.9512	uniform_fallback	INCONSISTENT
DEJO01000005.1	DEWO01000168.1	98.7509	98.7509	0.0150	0.0168	0.27217	2	0.9815	1	98.7509	uniform	ok
DEKQ01000008.1	DGSP01000032.1	98.0645	98.0645	0.0007	0.0005	1.10659	1	1.0000	0	98.0645	uniform	ok
DEKW01000021.1	DGTP01000011.1	94.5151	94.5151	0.0021	0.0021	1.52669	1	1.0000	0	94.5151	uniform	INCONSISTENT
DEKW01000021.1	DGTR01000020.1	91.5912	93.8099	0.5132	0.6594	0.13369	47	0.9643	30	91.5912	gamma	ok
DEKW01000021.1	DGVB01000016.1	94.2211	94.2211	0.0122	0.0181	0.80494	4	1.0000	0	94.2211	uniform	INCONSISTENT
DELZ01000002.1	DFLT01000014.1	99.6255	99.6255	0.0020	0.0022	0.26434	1	1.0000	0	99.6255	uniform	INCONSISTENT
RFVE01000001.1	RGTL01000001.1	99.9999	99.9999	0.0007	0.0011	8.16496	1	1.0000	0	99.9999	uniform	ok
JAALLE010000163.1	JAALKD010000068.1	99.9999	99.9999	0.0021	0.0021	4.22200	2	1.0000	0	99.9999	uniform	ok
RFVA01000001.1	RFNG01000130.1	99.8152	99.8152	0.0014	0.0018	0.18467	2	1.0000	0	99.8152	uniform	ok
RFUD01000001.1	RFPF01000001.1	91.6542	91.6542	0.0304	0.0292	0.42209	16	1.0000	0	91.6542	uniform	ok
RFUD01000001.1	RGVT01000001.1	92.6789	92.6789	0.0173	0.0185	0.49476	13	1.0000	0	92.6789	uniform	ok
DUEV01000001.1	DUFD01000001.1	91.1412	91.1412	0.0150	0.0164	1.29999	2	1.0000	0	91.1412	uniform	INCONSISTENT
RFSV01000001.1	RFST01000001.1	99.9999	99.9999	0.0007	0.0007	8.83883	1	1.0000	0	99.9999	uniform	ok
RFSK01000001.1	JAAFGV010000044.1	87.7739	87.7739	0.0030	0.0047	1.55541	1	1.0000	0	87.7739	uniform	BELOW_DETECTION
DEOB01000002.1	DEVL01000003.1	84.4494	86.9044	0.3197	0.3005	0.19885	33	0.9353	24	84.4494	gamma	BELOW_DETECTION
DEOB01000002.1	DGLB01000079.1	86.4412	87.7361	0.2070	0.1769	0.22704	40	0.8938	31	86.4412	gamma	BELOW_DETECTION
DEQR01000043.1	JAACFL010000135.1	95.3125	95.3125	0.0003	0.0004	1.86827	1	1.0000	0	95.3125	uniform_fallback	INCONSISTENT
DETM01000044.1	DFGF01000135.1	89.8540	89.8540	0.0083	0.0059	1.14736	2	1.0000	0	89.8540	uniform_fallback	INCONSISTENT
DETM01000044.1	DFTH01000014.1	94.5858	94.5858	0.0053	0.0070	1.07869	2	1.0000	0	94.5858	uniform	ok
DETM01000044.1	DGHX01000185.1	87.7521	96.8863	0.0014	0.0010	1.06394	1	1.0000	0	87.7521	gamma	INCONSISTENT
RFPK01000001.1	RGNC01000001.1	90.4702	90.4702	0.0257	0.0256	0.62768	7	1.0000	0	90.4702	uniform	ok
RFPK01000001.1	RHBP01000001.1	93.7767	93.7767	0.0103	0.0122	0.72484	6	1.0000	0	93.7767	uniform	ok
RFPK01000001.1	DGYA01000097.1	95.5725	95.5725	0.0009	0.0007	1.46993	1	1.0000	0	95.5725	uniform	ok
RFPF01000001.1	RGVT01000001.1	90.9030	90.9030	0.0359	0.0415	0.41571	16	1.0000	0	90.9030	uniform	INCONSISTENT
DEVL01000003.1	DGLB01000079.1	87.0545	88.6389	0.6648	0.6063	0.10916	70	0.9516	64	87.0545	gamma	ok
DEWI01000036.1	DFFF01000021.1	90.1149	90.1149	0.0030	0.0038	1.84971	1	1.0000	0	90.1149	uniform	ok
DEWI01000036.1	DGVK01000164.1	92.8874	92.8874	0.0069	0.0062	0.99766	3	1.0000	0	92.8874	uniform	ok
DEWO01000168.1	DFGF01000135.1	99.1809	99.1809	0.0008	0.0005	0.58118	1	1.0000	0	99.1809	uniform	INCONSISTENT
DEWO01000168.1	DGHX01000185.1	99.3378	99.3378	0.0120	0.0064	0.22040	7	1.0000	0	99.3378	uniform	ok
DEWO01000168.1	DGSP01000032.1	99.3443	99.3443	0.0019	0.0011	0.46215	1	1.0000	0	99.3443	uniform	ok
DSTL01000016.1	DTKZ01000260.1	92.9465	92.9465	0.4443	0.5010	0.12377	122	0.9214	92	92.9465	uniform	ok
DEWY01000007.1	DGLD01000006.1	94.0678	94.0678	0.0003	0.0003	2.17464	1	1.0000	0	94.0678	uniform_fallback	INCONSISTENT
DEWY01000007.1	DSIT01000125.1	92.2251	92.2251	0.0008	0.0006	2.02891	1	1.0000	0	92.2251	uniform_fallback	INCONSISTENT
DFBH01000046.1	DSBK01000016.1	85.2585	85.2585	0.0355	0.0354	1.56379	1	1.0000	0	85.2585	uniform_fallback	BELOW_DETECTION
RZZF01000163.1	JAABRP010000137.1	96.5073	96.5073	0.0006	0.0003	1.33867	1	1.0000	0	96.5073	uniform	ok
DTQN01000009.1	DSXG01000127.1	91.3468	91.3468	0.0056	0.0067	1.24799	2	1.0000	0	91.3468	uniform	INCONSISTENT
RZYP01000001.1	RZYD01000014.1	96.0000	96.0000	0.0005	0.0005	1.60000	1	1.0000	0	96.0000	uniform_fallback	INCONSISTENT
RZYP01000001.1	DGZP01000060.1	95.1736	95.1736	0.0028	0.0026	1.11254	2	1.0000	0	95.1736	uniform	ok
DFEK01000006.1	DFEM01000142.1	99.2467	99.2467	0.0051	0.0053	0.37523	2	0.9412	1	99.2467	uniform	ok
DFEK01000006.1	DGUG01000108.1	98.4744	98.4744	0.0029	0.0030	0.67888	1	1.0000	0	98.4744	uniform	ok
DFFF01000021.1	DGVK01000164.1	92.0976	92.0976	0.0056	0.0039	1.22493	2	1.0000	0	92.0976	uniform	INCONSISTENT
DFFY01000003.1	DGXN01000015.1	90.2492	90.2492	0.0046	0.0070	2.01315	1	1.0000	0	90.2492	uniform_fallback	INCONSISTENT
DFGZ01000084.1	DGVW01000107.1	99.1379	99.1379	0.0029	0.0049	0.38386	3	1.0000	0	99.1379	uniform	ok
DFGE01000032.1	DGHP01000068.1	99.9999	99.9999	0.0009	0.0008	8.03219	1	1.0000	0	99.9999	uniform	ok
DFHF01000015.1	DGVW01000107.1	99.9999	99.9999	0.0010	0.0014	7.41249	1	1.0000	0	99.9999	uniform	ok
RGHP01000001.1	RGTL01000001.1	99.9999	99.9999	0.0005	0.0005	9.01669	1	1.0000	0	99.9999	uniform	ok
DTGY01000361.1	DSWB01000427.1	99.4505	99.4505	0.0006	0.0003	0.54794	1	1.0000	0	99.4505	uniform	ok
DTPS01000573.1	DSQY01000006.1	91.8510	91.8510	0.0050	0.0047	1.36880	2	1.0000	0	91.8510	uniform	ok
DFLI01000044.1	DGXN01000015.1	90.0118	90.0118	0.0050	0.0061	1.81094	1	1.0000	0	90.0118	uniform	ok
RGNC01000001.1	RHBP01000001.1	91.6619	91.6619	0.0439	0.0494	0.44759	13	1.0000	0	91.6619	uniform	ok
DTDI01000146.1	DRXB01000031.1	99.9999	99.9999	0.0012	0.0010	9.40720	1	1.0000	0	99.9999	uniform	ok
DFPL01000238.1	DGLB01000079.1	95.8087	95.8087	0.0004	0.0004	1.71454	1	1.0000	0	95.8087	uniform	ok
JAAFGZ010000050.1	DFWY01000161.1	88.7986	88.7986	0.0304	0.0327	0.50696	9	0.9821	1	88.7986	uniform	INCONSISTENT
JAAFGZ010000050.1	JAABQC010000100.1	88.1517	88.1517	0.0030	0.0047	1.62651	1	1.0000	0	88.1517	uniform	BELOW_DETECTION
DTFV01000057.1	DTIY01000045.1	92.4692	92.9733	0.6369	0.5266	0.14295	82	0.9923	6	92.4692	gamma	ok
JAAHGO010000001.1	JAAHHG010000001.1	94.9694	94.9694	0.0521	0.0513	0.21773	42	0.9504	14	94.9694	uniform	INCONSISTENT
DFTB01000016.1	DGUZ01000025.1	80.7333	90.4114	0.0363	0.0209	0.58439	7	0.9535	2	90.4114	uniform_fallback	INCONSISTENT
DFYK01000078.1	DGZP01000060.1	88.4617	89.7767	0.1019	0.0779	0.40072	14	0.9894	1	88.4617	gamma	ok
DSAR01000164.1	DSUX01000269.1	96.6102	96.6102	0.0003	0.0003	1.66594	1	1.0000	0	96.6102	uniform_fallback	INCONSISTENT
DSXL01000183.1	DSUN01000068.1	99.9999	99.9999	0.0002	0.0004	8.83883	2	0.8571	1	99.9999	uniform	ok
DSMZ01000001.1	DRXX01000229.1	99.6800	99.6800	0.0050	0.0055	0.22591	2	1.0000	0	99.6800	uniform	ok
DSLN01000001.1	DSHX01000007.1	99.9999	99.9999	0.0027	0.0047	3.73717	1	1.0000	0	99.9999	uniform	ok
DGLD01000006.1	DSIT01000125.1	92.6053	92.6053	0.0092	0.0065	0.82452	4	1.0000	0	92.6053	uniform	INCONSISTENT
DSCM01000096.1	DSBM01000141.1	96.7480	96.7480	0.0002	0.0002	1.59936	1	1.0000	0	96.7480	uniform_fallback	INCONSISTENT
DRQW01000001.1	DUEQ01000001.1	91.0514	91.0514	0.0029	0.0024	1.87344	1	1.0000	0	91.0514	uniform_fallback	INCONSISTENT
DRZQ01000007.1	DSKE01000206.1	99.8028	99.8220	0.1576	0.1709	0.03793	62	0.9559	16	99.8028	gamma	ok
DRNU01000001.1	DROT01000001.1	89.9334	89.9334	0.0113	0.0119	1.02696	3	1.0000	0	89.9334	uniform	ok
DRYN01000067.1	DSDN01000026.1	90.7244	90.7244	0.1855	0.1292	0.40158	18	1.0000	0	90.7244	uniform	ok
DGSY01000060.1	DGVV01000121.1	91.8271	91.8271	0.0051	0.0047	0.81826	4	1.0000	0	91.8271	uniform	INCONSISTENT
DGTP01000011.1	DGTR01000020.1	93.6351	93.6351	0.0114	0.0137	0.80516	3	1.0000	0	93.6351	uniform	INCONSISTENT
DGTR01000020.1	DGVB01000016.1	94.8812	94.8812	0.0045	0.0051	1.16189	2	1.0000	0	94.8812	uniform	INCONSISTENT
DSGM01000030.1	DSUN01000068.1	99.6403	99.6403	0.0007	0.0002	0.35906	1	1.0000	0	99.6403	uniform	ok
JAABTZ010000001.1	JAABSS010000125.1	97.8489	97.8489	0.0023	0.0028	0.70980	3	1.0000	0	97.8489	uniform	ok
JAABTU010000112.1	JAABTO010000024.1	94.7691	94.7691	0.0006	0.0008	1.73886	1	1.0000	0	94.7691	uniform	ok
JAABTU010000112.1	JAABSS010000125.1	93.4935	93.4935	0.0241	0.0321	0.51664	11	1.0000	0	93.4935	uniform	ok
JAABTU010000112.1	JAABSH010000100.1	99.1525	99.1525	0.0006	0.0006	0.84386	1	1.0000	0	99.1525	uniform	ok
JAABTU010000112.1	JAABSB010000001.1	95.2118	95.5305	0.1905	0.2217	0.15853	66	0.9957	2	95.2118	gamma	ok
JAABTO010000024.1	JAABSS010000125.1	99.1053	99.2528	0.0259	0.0311	0.15222	16	1.0000	0	99.1053	gamma	ok
JAABTO010000024.1	JAABSL010000001.1	99.5381	99.5381	0.0016	0.0016	0.32585	3	1.0000	0	99.5381	uniform	ok
JAABTO010000024.1	JAABSH010000100.1	99.9999	99.9999	0.0020	0.0017	5.20579	2	1.0000	0	99.9999	uniform	ok
JAABTK010000100.1	JAABTG010000001.1	99.8527	99.8527	0.0016	0.0018	0.14717	2	1.0000	0	99.8527	uniform	ok
JAABTD010000056.1	JAABSP010000145.1	99.2032	99.2032	0.0005	0.0005	0.56118	1	1.0000	0	99.2032	uniform	ok
DHBZ01000008.1	DHDO01000093.1	92.5121	94.3252	0.5148	0.5015	0.13707	78	0.9634	28	92.5121	gamma	ok
JAABSS010000125.1	JAABSL010000001.1	99.7333	99.7333	0.0054	0.0041	0.18831	5	1.0000	0	99.7333	uniform	ok
JAABSS010000125.1	JAABSH010000100.1	99.7636	99.7636	0.0042	0.0028	0.23613	3	1.0000	0	99.7636	uniform	ok
JAABSS010000125.1	JAABSB010000001.1	94.8764	94.8764	0.0212	0.0187	0.53084	10	1.0000	0	94.8764	uniform	ok
JAABSL010000001.1	JAABSH010000100.1	75.6950	89.2412	0.0221	0.0192	0.98549	3	1.0000	0	89.2412	uniform_fallback	INCONSISTENT
JAABSH010000100.1	JAABSB010000001.1	92.2600	92.2600	0.0015	0.0020	1.92131	1	1.0000	0	92.2600	uniform_fallback	INCONSISTENT
JAABSH010000100.1	JAABRU010000002.1	93.0768	93.0768	0.0050	0.0029	1.21779	1	1.0000	0	93.0768	uniform	ok
NVQL02000001.1	NVUH01000002.1	92.6964	93.1042	0.5254	0.6655	0.10793	81	0.9825	23	92.6964	gamma	ok
NVSD01000084.1	NVSY01000022.1	90.6769	90.6769	0.0130	0.0114	1.28275	2	1.0000	0	90.6769	uniform	ok
NVTV01000007.1	NVUR01000006.1	89.1776	90.2264	0.2506	0.3683	0.23705	29	0.9167	25	89.1776	gamma	ok
