query	reference	enzyme	tag_len	body_len	n_miss	hist
NZ_CAJFUN010000001.1	UQLW01000001.1	AlfI	32	26	416	38,45,66
NZ_CAJFUN010000001.1	UQLW01000001.1	AloI	27	20	94	5,10,10
NZ_CAJFUN010000001.1	UQLW01000001.1	BcgI	32	26	561	27,46,60
NZ_CAJFUN010000001.1	UQLW01000001.1	FalI	27	21	275	21,34,38
